gene	mc_diff	hmc_diff	mc_q	hmc_q	combined_effect	n_k119ub_ctrl	n_k119ub_mut	net_k119ub
Fam107b	0.0642688877262337	-0.0357927083768098	1.07774007658163e-26	2.98074597644991e-11	0.100061596103044	4	8	4
Tnip1	0.0527708800353592	-0.047257356317872	0.00301489675903231	0.000997489624816429	0.100028236353231	0	0	0
Fam174a	0.0651886123667054	-0.0348111568401435	1.03211240825144e-05	0.00869139565589416	0.0999997692068489	0	0	0
Ndufs1	0.0534690676642404	-0.0464527770423136	0.000135940662575685	0.000210886304694005	0.099921844706554	0	0	0
Chl1	0.0625928998469579	-0.0372752125938873	1.94831262738885e-33	1.20798362658796e-16	0.0998681124408452	3	4	1
Uri1	0.0534835414101053	-0.0463771553982651	1.62384511599392e-08	4.55627743580709e-09	0.0998606968083704	0	2	2
Nfib	0.0720452852354531	-0.0278121106792619	5.89298320966646e-87	1.39673744609983e-16	0.099857395914715	6	9	3
Ppp3r1	0.064810131149711	-0.0350221973637944	1.51999576303656e-07	0.00364259275945959	0.0998323285135054	0	0	0
Sec62	0.0506935540381019	-0.049093409376703	0.00126571901167708	0.000377223670087529	0.0997869634148049	0	0	0
Dgke	0.0630995221543812	-0.0366803106550938	2.57677429871879e-06	0.000986661474914452	0.099779832809475	0	0	0
Ppp2r2d	0.0512125421052586	-0.0485358340815754	5.8330587552055e-05	1.03196011693311e-05	0.099748376186834	0	0	0
Gm43552	0.0554409167520137	-0.0442879682281745	1.64695483953782e-06	1.37611227553476e-05	0.0997288849801882	0	0	0
Setd2	0.0546870471545854	-0.0450369345524002	3.80955094626443e-11	1.53894330143344e-09	0.0997239817069855	0	0	0
Rab1a	0.0613062114422133	-0.0384103751055864	0.000174397476219096	0.0140732880935604	0.0997165865477997	0	0	0
Ccpg1	0.0446832074146483	-0.0550331296616399	0.000661731559637267	9.70614827756377e-09	0.0997163370762881	0	0	0
Mtmr10	0.0641156064836885	-0.0355988494016273	4.03023012267614e-09	7.27508985090486e-05	0.0997144558853158	0	0	0
Frs2	0.046744940829777	-0.0529462985527615	4.94734543491497e-08	1.57995830905331e-14	0.0996912393825385	0	0	0
Prpf31	0.0530991964471237	-0.046585897408506	0.045267737730948	0.00522103110393048	0.0996850938556297	0	0	0
Prn	0.0560793949205327	-0.0436044447026301	0.00120396615446048	0.00261297332148009	0.0996838396231628	0	0	0
Vamp3	0.048181347371393	-0.0514354633598528	0.022769795950634	0.00183439745080918	0.0996168107312458	0	0	0
Zfp688	0.0498559253001764	-0.049753541202746	0.0486659630122272	0.0107061884596237	0.0996094665029224	0	0	0
Pkp4	0.0602251978052433	-0.0393733535846631	3.07370230341097e-31	2.97272313018758e-16	0.0995985513899064	1	3	2
Rab2a	0.0601282592601958	-0.0394157235035488	2.05118610555424e-08	0.000101739426738368	0.0995439827637446	0	0	0
Rsbn1	0.0561869820838574	-0.0432194099180562	3.180104108339e-06	0.000127203349070453	0.0994063920019136	0	0	0
Snrnp70	0.0639946521669663	-0.0353997365955807	0.000107926440391889	0.00692688628850348	0.099394388762547	0	0	0
Gm28778	0.063752445085898	-0.0356336462544041	6.15554193844202e-06	0.000321764465300658	0.099386091340302	0	0	0
Mapk1ip1l	0.0587059713874049	-0.0406767831005193	1.89748706421414e-05	0.00198929174905283	0.0993827544879242	1	1	0
Ngly1	0.0530261285603043	-0.0462475236919803	5.86091741661709e-07	3.39558896876781e-08	0.0992736522522846	3	7	4
Tsc22d2	0.0479970450192102	-0.0512600221216148	0.000138736599786119	3.46120161740778e-07	0.099257067140825	2	2	0
Tada1	0.0603337838332408	-0.0387879207270322	0.00258937080609889	0.0184127258560777	0.099121704560273	1	0	-1
Carm1	0.0476481875792234	-0.051402677868888	0.0486440075397825	0.00828919566146645	0.0990508654481114	0	0	0
Pip5k1b	0.0520884540925195	-0.046936870879612	2.17003353212104e-30	3.72614439394597e-34	0.0990253249721315	1	1	0
Naa30	0.0525602218311547	-0.0464107693283259	0.0155925183639114	0.0112860498823164	0.0989709911594806	0	0	0
Fam135a	0.0490140785580588	-0.0499435739446233	1.81790709507603e-11	3.60278589489141e-17	0.0989576525026821	0	5	5
Fubp1	0.0512492471649977	-0.0476890883701128	0.000311400547603306	1.65995430453435e-05	0.0989383355351105	0	0	0
Sema6a	0.0554949710384736	-0.0433338434530623	1.2604418347218e-20	1.33227538127833e-15	0.0988288144915359	4	5	1
Ranbp6	0.0546674125959329	-0.0441119702641069	0.0225008958246864	0.0248245976535718	0.0987793828600398	0	0	0
Rab40c	0.0651151676275847	-0.0335395226319355	2.47843173769474e-07	0.00589181489278881	0.0986546902595202	1	0	-1
Ddx20	0.0547499090003869	-0.0438872425174103	0.00789542202260197	0.00633044973468576	0.0986371515177972	8	6	-2
Nr1d2	0.065218603193924	-0.033397223203113	2.48945888147747e-06	0.0222586695387731	0.098615826397037	1	1	0
Xrcc1	0.053919797204332	-0.0446452949584826	0.0204938772754869	0.0121308711901347	0.0985650921628146	0	0	0
Vcpip1	0.0535562684183749	-0.0449466488972474	0.0032429975392885	0.00266428147032532	0.0985029173156224	0	0	0
Golm1	0.0596928488954854	-0.0387871513441035	0.000149439833841261	0.0027855361709245	0.098480000239589	0	0	0
Fkbp1a	0.049506932559308	-0.0488779295289567	0.0435837861711025	0.0133775331593215	0.0983848620882647	0	0	0
Golt1b	0.0573452142077668	-0.0410251688651162	0.000123224148078876	0.000116991114922662	0.098370383072883	0	0	0
Rrp36	0.0700017358466841	-0.0283032793604537	0.000632858048565642	0.0387749979165886	0.0983050152071378	0	0	0
Uck2	0.055096725252524	-0.0431960065692381	7.67388089930597e-05	0.00138296787560103	0.098292731821762	5	5	0
Kcnd2	0.0555542720891178	-0.0426349412987446	3.16244142872413e-49	3.00142872705389e-33	0.0981892133878624	0	2	2
Jmy	0.052448435723574	-0.045727551950654	5.58993039862268e-07	3.94607021288629e-07	0.0981759876742281	0	2	2
Serpind1	0.0492218434718743	-0.0489298249262644	0.028470809901371	0.00258148277139908	0.0981516683981387	0	0	0
Rapgef4	0.0552673333193594	-0.0428624957458404	7.63340512597599e-29	5.90696483848601e-23	0.0981298290651998	1	2	1
Rnf24	0.0538335447271554	-0.0441472168344453	5.35389426029692e-07	1.1068400003105e-06	0.0979807615616007	0	0	0
Exosc5	0.0619965059596375	-0.0359757209694197	0.00428730204463924	0.0391743145065325	0.0979722269290572	0	0	0
Relch	0.0492268287424709	-0.0487324175238526	2.38495839547064e-08	3.18078001255049e-10	0.0979592462663235	0	0	0
Prkaa2	0.0572066014296007	-0.0407407446365817	4.38388995095191e-12	1.93771653163725e-08	0.0979473460661823	0	0	0
Gm42715	0.0513429919742888	-0.0465688038451343	1.23964383750764e-05	3.30406404898358e-06	0.0979117958194231	0	0	0
Tbc1d9	0.0630903658917928	-0.0348144346956941	1.436802868761e-13	2.02471837620771e-05	0.097904800587487	3	4	1
Map7	0.0469267960516476	-0.0509416259728772	6.55978525681483e-17	2.2314740755332e-31	0.0978684220245248	2	4	2
Rab3c	0.0636487991385849	-0.0341951453984782	5.63504205878055e-36	1.37494203313095e-13	0.0978439445370631	3	7	4
Gzf1	0.0463653116287094	-0.0514733844357872	0.0201326436819645	0.00176360642840102	0.0978386960644966	0	1	1
Thap12	0.0497422525359925	-0.0480607174703913	0.016188160183274	0.00134844828762121	0.0978029700063838	1	1	0
Gstt1	0.0551789054691488	-0.0426230920635813	0.00111216307996419	0.000588884330350294	0.0978019975327302	0	0	0
Mthfsl	0.0561793082145556	-0.0415825136762026	0.00663246076318092	0.00807297800190524	0.0977618218907583	0	0	0
Adipor1	0.0468120127202454	-0.0508995848569798	0.00232254366652366	5.58586391466988e-06	0.0977115975772252	0	0	0
Adarb1	0.0467153615316256	-0.0509518831316756	6.69111798552168e-08	3.1264797392673e-11	0.0976672446633012	5	4	-1
Kri1	0.0520870293970693	-0.0455381399868386	0.0102935865808662	0.00746215823016157	0.097625169383908	0	0	0
Taf15	0.0469096453144602	-0.0506938361168411	0.00892412761670949	0.000879252385821399	0.0976034814313013	0	0	0
Rgl3	0.0496766729017108	-0.0479123306384227	0.00482400220970825	0.000676156270712694	0.0975890035401336	1	1	0
Ranbp9	0.0522341047831776	-0.0453537124041538	1.41473800820283e-08	4.71112852717655e-08	0.0975878171873313	0	0	0
Chgb	0.0486655007607661	-0.0489079418076311	0.0451641508083738	0.0287274783680021	0.0975734425683972	1	1	0
Kcnk10	0.0571263480331121	-0.040308628946283	3.26754796117938e-14	1.25477040801676e-07	0.0974349769793951	0	1	1
Utp18	0.0587013097857526	-0.0386429615378503	0.00026631400843543	0.00267038129076661	0.0973442713236029	0	5	5
Stx5a	0.0538011282184443	-0.0435396533896646	0.00174040810447674	0.00105457156673813	0.0973407816081089	0	0	0
Ubqln1	0.0626776035074608	-0.0346370563669344	2.16821054990144e-06	0.0057413025244145	0.0973146598743952	0	0	0
Ddx42	0.053804969629955	-0.0434872549353729	3.44917836823053e-07	6.17153712946073e-07	0.0972922245653279	0	0	0
Smarcc2	0.0426221515227511	-0.054571381977365	0.001109987245264	3.55863187362105e-08	0.0971935335001161	0	0	0
Naa15	0.0468091262556172	-0.050352681660825	8.16798211519931e-06	3.41758838543127e-09	0.0971618079164421	0	0	0
Zfp644	0.0456596923135113	-0.0514652413271751	5.39006104879529e-07	3.70704679315804e-10	0.0971249336406864	0	0	0
Vps37a	0.0421911100854926	-0.0548868199651512	0.00191610400939631	2.35215151748003e-07	0.0970779300506438	0	0	0
Muc15	0.0530284579452005	-0.0440359550717422	0.0082150574897656	0.0046444332803681	0.0970644130169427	0	1	1
Slc18b1	0.0501010392216679	-0.0469182682633555	0.000138084069441804	6.75183947449408e-08	0.0970193074850234	0	0	0
Ilrun	0.0480129555491533	-0.0489528017935004	0.00263562576010223	0.000400332729516609	0.0969657573426537	0	0	0
Kxd1	0.057634955267467	-0.0392841781061572	0.00271757240570728	0.00407684982514272	0.0969191333736242	0	0	0
Azi2	0.0530748894892061	-0.0438247824408284	0.00036373912786832	0.000484107619927827	0.0968996719300345	5	5	0
Eif2s1	0.0534650826630834	-0.0432317369417607	0.000920063354351279	0.000106927839253326	0.096696819604844	0	0	0
Rasip1	0.0570260522853522	-0.0396555740759007	0.000762562390912837	0.000702458716694155	0.0966816263612528	0	0	0
Ctbp2	0.0539709962486237	-0.0426959897025662	1.27972977710834e-10	1.14595115548842e-07	0.0966669859511899	1	0	-1
Arfip1	0.0576684711998788	-0.038809493922134	2.37989218452044e-12	8.69362343069068e-08	0.0964779651220128	0	0	0
Fam118b	0.0466970024233655	-0.049761127290533	1.26572172232792e-05	3.02076698851498e-08	0.0964581297138985	0	0	0
Ndufaf6	0.0545778763810052	-0.0418710671928045	0.0022925778411127	0.00172729592087216	0.0964489435738097	0	0	0
Tbc1d24	0.0550074072842961	-0.0414013670383238	0.000399983846925563	0.00194287898867371	0.0964087743226199	0	0	0
Ephx4	0.0610740361545727	-0.0353065842881952	0.00115896478872873	0.0202006663934824	0.0963806204427679	0	0	0
Slc16a10	0.0549672649138767	-0.041389848783204	4.14274367590294e-13	5.84391125201013e-10	0.0963571136970807	1	1	0
Tfg	0.0517302146493039	-0.0445248574397666	0.000383478768491257	0.000326414259723734	0.0962550720890706	0	0	0
Gpr158	0.048744105154058	-0.0474969510995421	3.91130532372775e-23	6.68285223204635e-29	0.0962410562536001	2	2	0
Eif4e	0.0461081648073328	-0.050119999133538	0.000848635900524653	1.97072366708215e-05	0.0962281639408708	0	0	0
Ppp1cb	0.0584181784759894	-0.0377066884979275	1.4592523593094e-07	0.000172418039609199	0.0961248669739169	1	4	3
Stat5b	0.049540658139204	-0.0465159002272489	1.77078150690766e-06	4.91043358952217e-07	0.0960565583664529	0	0	0
Rprd2	0.0462825320965969	-0.0497588948674529	1.78151185000151e-05	7.87505462588978e-08	0.0960414269640498	0	0	0
Ranbp10	0.0490250961226187	-0.046835075597288	0.00180289354306823	0.00045693435733382	0.0958601717199067	1	1	0
Mpc2	0.051857338153423	-0.0438871821974811	0.0213017561994972	0.0281512904050438	0.095744520350904	0	0	0
Srsf11	0.0577573563529393	-0.0379857530027752	0.000496967814924127	0.00265729727094106	0.0957431093557145	0	0	0
Adgrl1	0.0542781319826211	-0.0414322447139958	0.00122908349624571	0.00252810434445647	0.0957103766966169	0	2	2
Paics	0.0535815221258882	-0.0420980336144012	0.00062884433764865	5.75859466657827e-05	0.0956795557402894	0	0	0
Ift57	0.071002639329205	-0.0246570462422632	6.19860799888989e-18	0.000875597371381965	0.0956596855714682	3	4	1
Zmym5	0.0525514936756011	-0.0428802247937989	0.00376220442441244	0.00365446433477177	0.0954317184693999	0	0	0
Prpf4	0.0524539909768222	-0.0429605370606403	0.00315760451002317	0.000981578990514956	0.0954145280374625	0	0	0
Atp6v0a1	0.0611595258754191	-0.0341774554059475	7.50918139556475e-10	5.39795923364977e-05	0.0953369812813665	0	0	0
Atl1	0.0492690004414689	-0.0460205912251268	6.81321616722006e-09	1.83133464662088e-11	0.0952895916665956	0	0	0
Cd47	0.0670690451300033	-0.0282132033282638	1.79946714688936e-20	5.10228950256114e-05	0.0952822484582672	7	12	5
Pcsk2	0.0510498835329947	-0.0442256069196502	1.38818794176856e-20	2.59555637534522e-21	0.0952754904526449	1	0	-1
Asns	0.044570448056266	-0.0506685421069202	7.37857463131409e-05	1.19087618761915e-08	0.0952389901631862	0	1	1
Fgd4	0.055953765275801	-0.0392578223970911	6.80145202151099e-13	1.01692918560199e-08	0.0952115876728921	0	1	1
Kcnmb4	0.053973200208688	-0.0411818756721539	3.32623801630592e-07	1.50801261894657e-05	0.0951550758808419	0	1	1
Immp1l	0.047081833163039	-0.0480643227921032	3.09259536531708e-06	2.67079310074018e-09	0.0951461559551423	0	1	1
Npepps	0.0517008971379775	-0.0434315238307718	3.53071583210419e-10	3.17655926187544e-09	0.0951324209687493	0	0	0
Tsnax	0.0439268041492651	-0.051202126533067	0.037424179311705	0.000838152371089323	0.0951289306823321	1	0	-1
Mrps9	0.0512810223984351	-0.0438425454467315	1.42051269994376e-08	9.22365241958403e-11	0.0951235678451666	0	1	1
Fbxo46	0.0555012200933485	-0.0395347738830802	0.00171415048920788	0.00377407352450766	0.0950359939764287	0	0	0
Bach2	0.0495711039602093	-0.0454315046241894	4.08628077677359e-43	1.61516388592944e-48	0.0950026085843986	6	8	2
Irs1	0.0568487714892706	-0.0381443327612594	2.94298817580216e-08	2.23436971413856e-05	0.09499310425053	3	1	-2
Mrpl48	0.0586277723027148	-0.0363117521001132	5.03963242407605e-08	1.11879764242405e-06	0.094939524402828	0	0	0
Dnajc3	0.0529771269271598	-0.0419566705189981	1.49939708489405e-09	1.01692918560199e-08	0.0949337974461579	1	1	0
Pcdhgb7	0.053238457133251	-0.0416207930207845	1.36882564847086e-09	1.96071027075316e-09	0.0948592501540356	0	0	0
Tmem183a	0.0570556951948936	-0.037792546865928	0.000523586506839433	0.00507253956989142	0.0948482420608216	0	0	0
Gpatch8	0.0472370878377472	-0.0475636252275816	9.5623822797111e-08	1.92616287463165e-10	0.0948007130653287	0	0	0
Sgpl1	0.0483952854989528	-0.0463263401201189	0.000181546435695101	3.52123629146752e-05	0.0947216256190717	0	0	0
Bet1	0.0631159243703985	-0.0315752637303259	0.00216706726574125	0.0228091272471236	0.0946911881007244	0	0	0
Gabrb2	0.0546660345767597	-0.0400222567520015	4.2406782022726e-20	8.68985280270089e-12	0.0946882913287612	0	1	1
Tpk1	0.0492086521303512	-0.0454622980078445	6.15966526088659e-34	3.0428852241261e-41	0.0946709501381957	1	1	0
Mga	0.0466671962333137	-0.0479939879546848	1.57054880511217e-05	3.10356326860644e-07	0.0946611841879985	0	0	0
Pxn	0.0588412553394194	-0.0357432066802135	0.00016479348462831	0.0274141203923936	0.0945844620196329	1	1	0
Rusc2	0.058442924367763	-0.0360547198854143	0.000105779459512301	0.00857845468212682	0.0944976442531772	0	0	0
Phc3	0.0518288473370219	-0.0426416034679405	1.36882564847086e-09	5.27416906292134e-09	0.0944704508049624	0	0	0
Lyst	0.0526733712384019	-0.0417548662962353	9.03347383548668e-23	1.25839375876727e-24	0.0944282375346372	1	2	1
Tatdn1	0.0541096643689779	-0.0402949174143263	6.10889155907909e-07	1.69960049290114e-05	0.0944045817833042	8	7	-1
Ptprr	0.0476141958352967	-0.046736568882126	1.16761296443274e-26	1.16921126649744e-35	0.0943507647174227	1	3	2
Homer1	0.061854289564961	-0.0324934861939332	1.81996011503828e-17	6.98834524482916e-07	0.0943477757588941	0	2	2
Cep95	0.0540249184732412	-0.0402853984913712	0.000661701096838782	0.00253183366639561	0.0943103169646124	0	0	0
Cfap36	0.0452023490990976	-0.0490883449149791	0.0261415579025918	0.000114595303821585	0.0942906940140767	0	1	1
Kdm2a	0.0437312900742398	-0.0505542202992989	8.10403626296647e-06	2.84369536355355e-09	0.0942855103735387	0	0	0
Cers5	0.0484943208758124	-0.0456858782609404	0.00119199563555326	0.000597353476393118	0.0941801991367528	0	0	0
Chmp3	0.0407743236015599	-0.0533614776535555	0.00364761266692482	4.01937682521112e-06	0.0941358012551154	0	0	0
Hbs1l	0.0467649289827368	-0.0472947598582541	2.58171015178109e-10	4.55291018514386e-16	0.0940596888409908	0	0	0
Gm44973	0.0542466699267917	-0.0398090780764306	1.87351252374182e-07	6.9616515165893e-07	0.0940557480032223	0	0	0
Hmg20a	0.060175677011828	-0.0337876118724893	3.24575130241152e-09	0.000402477493606789	0.0939632888843173	4	4	0
D5Ertd579e	0.0522709545229036	-0.0416906363942643	0.00101086983363161	0.00507084357588271	0.0939615909171679	1	2	1
Nemf	0.0449241313640761	-0.0489658443083393	2.46267266813766e-06	7.95587020759468e-11	0.0938899756724155	0	0	0
Ist1	0.0508459399528056	-0.0430192152446486	0.00355567688147967	0.00492914755299328	0.0938651551974543	0	0	0
Hnrnpm	0.0504190534597625	-0.0433306093047189	0.00064385654267065	0.000766872228652109	0.0937496627644814	0	0	0
Wsb1	0.0576424161481663	-0.036079655841834	0.00483406992279821	0.0468533902422084	0.0937220719900003	1	0	-1
Cops2	0.0440281590265146	-0.0496610521630276	0.00470954600334989	4.75601098830333e-05	0.0936892111895422	0	0	0
Maea	0.0544615009394576	-0.0391948583031367	0.000216096594773894	0.00275481975872554	0.0936563592425943	0	0	0
Ecpas	0.0476653845905425	-0.0459719349878711	3.82897657365384e-09	7.51507954953274e-11	0.0936373195784136	0	0	0
Galnt17	0.0461828996325773	-0.0474246789810637	2.35399758718298e-24	2.67479361991394e-33	0.0936075786136409	1	1	0
Pcbp3	0.0518416983592399	-0.0417407311859852	2.81537384771095e-16	1.55207595330701e-12	0.0935824295452251	3	2	-1
Fsbp	0.0495053364065211	-0.0440724455057592	0.0213909942884795	0.00258148277139908	0.0935777819122803	0	0	0
Usp25	0.0478167671642546	-0.0457167145843293	1.72456930648943e-19	1.64770699634786e-24	0.093533481748584	2	2	0
Zfp385b	0.0525721080387711	-0.0408442899728391	1.9973809039449e-45	2.93078415666326e-33	0.0934163980116102	2	3	1
Trnt1	0.0522136733347681	-0.0411813421874404	0.0129276167815884	0.0148669422327914	0.0933950155222085	0	0	0
Dnajc5	0.0464554204793968	-0.0469183197714117	0.00106042618381299	0.000354702625759397	0.0933737402508085	0	0	0
Pitpna	0.0512585658474327	-0.0420857441966772	0.000652870982214051	0.000658329131905836	0.09334431004411	1	1	0
Kras	0.0478229291863133	-0.0455130881630141	0.000297665075901089	4.83894350736489e-05	0.0933360173493274	0	0	0
Dnajb4	0.0493607234448613	-0.0438732017909646	0.000170546607410986	1.96739961124385e-06	0.0932339252358259	0	0	0
Ctnnd1	0.0488625317808145	-0.0443677715867695	9.46899161325142e-06	2.87735493628492e-07	0.093230303367584	1	1	0
Jade3	0.0628686817452948	-0.0302953670781017	0.000197649885240356	0.00237621375209467	0.0931640488233965	0	0	0
Elovl6	0.044082237848565	-0.0490003559025007	7.56724462212482e-14	3.24543723537243e-21	0.0930825937510657	0	1	1
Cdc26	0.0518696129139662	-0.0412114566701905	0.00431967462971559	0.000736711926193104	0.0930810695841567	0	1	1
Zranb2	0.0475462764978147	-0.045524410927008	0.0253034081124444	0.00727094924103546	0.0930706874248227	0	0	0
Mtmr7	0.0377744909256733	-0.0551848656776725	2.38241475219111e-06	1.17360000841364e-17	0.0929593566033458	1	2	1
Ano3	0.047989716702825	-0.0449480938447554	7.67021189445923e-23	1.84375892607841e-37	0.0929378105475805	1	2	1
Phf20l1	0.0494926789476662	-0.0434211248164282	1.13327814059824e-07	9.68952246958473e-08	0.0929138037640943	0	0	0
