loop_id	direction	logFC	FDR	anchor1_type	anchor2_type	anchor1_dist_to_boundary	anchor2_dist_to_boundary	min_dist_to_boundary	nearest_boundary_type	nearest_boundary_enriched	nearest_boundary_gap_score	near_boundary_10kb	near_boundary_25kb	near_boundary_50kb	near_boundary_100kb
loop_16084	up_in_mutant	0.391996300925839	0.0276786756782985	Polycomb	Poised_Enhancer	799999	1049999	799999	Split	Matrix 1	2.693927383019584	FALSE	FALSE	FALSE	FALSE
loop_20430	up_in_mutant	0.462805419870667	6.165196475418e-4	Repressed_Promoter	Other	34999	24999	24999	Merge	Matrix 2	-2.580361019254765	FALSE	TRUE	TRUE	TRUE
loop_16122	up_in_mutant	0.40670865118053	0.0049605149833646	Polycomb	Polycomb	9999	94999	9999	Strength Change	Matrix 2	-2.067564774631511	TRUE	TRUE	TRUE	TRUE
loop_16132	up_in_mutant	0.5159233364003	0.0020407986430405	Other	Other	1324999	1249999	1249999	Split	Matrix 1	3.199994914262287	FALSE	FALSE	FALSE	FALSE
loop_21672	up_in_mutant	0.480313569843512	1.336619670522e-4	Poised_Enhancer	Poised_Enhancer	174999	164999	164999	Strength Change	Matrix 2	-2.477067350206642	FALSE	FALSE	FALSE	FALSE
loop_18714	up_in_mutant	0.445205715979936	8.92153238319678e-5	Other	Polycomb	184999	24999	24999	Complex	Matrix 2	-2.634351506872966	FALSE	TRUE	TRUE	TRUE
loop_18743	up_in_mutant	0.425474303544407	0.00137085175189	Poised_Enhancer	Other	14999	414999	14999	Merge	Matrix 2	-2.262129061675376	FALSE	TRUE	TRUE	TRUE
loop_16160	up_in_mutant	0.398175269521029	0.0030675566888772	Bivalent_Promoter	Active_Promoter	939999	899999	899999	Strength Change	Matrix 2	-2.0461623657563046	FALSE	FALSE	FALSE	FALSE
loop_8582	up_in_mutant	0.64352681443333	1.85009049103133e-5	Poised_Enhancer	Polycomb	114999	274999	114999	Strength Change	Matrix 2	-2.764358338676549	FALSE	FALSE	FALSE	FALSE
loop_16230	up_in_mutant	0.36009883642145	0.0100449677194749	Active_Promoter	Poised_Enhancer	229999	174999	174999	Strength Change	Matrix 2	-5.171354858638172	FALSE	FALSE	FALSE	FALSE
loop_16318	up_in_mutant	0.3207615384627	0.0259347454462345	Other	Other	814999	724999	724999	Shifted	Matrix 1	2.3189345899888645	FALSE	FALSE	FALSE	FALSE
loop_16347	up_in_mutant	0.374168388217956	0.0081272107899657	Polycomb	Other	274999	14999	14999	Strength Change	Matrix 2	-2.5163737783848705	FALSE	TRUE	TRUE	TRUE
loop_20673	up_in_mutant	0.487885155631695	2.87997538559923e-5	Polycomb	Poised_Enhancer	84999	14999	14999	Strength Change	Matrix 2	-2.063211255026801	FALSE	TRUE	TRUE	TRUE
loop_9634	up_in_mutant	0.383110496715099	9.440503247617e-4	Poised_Enhancer	Polycomb	429999	59999	59999	Merge	Matrix 2	-2.3374932845842995	FALSE	FALSE	FALSE	TRUE
loop_20721	up_in_mutant	0.309108369537859	6.441315465095e-4	Other	Polycomb	64999	0	0	Merge	Matrix 2	-4.9903319353468385	TRUE	TRUE	TRUE	TRUE
loop_19079	up_in_mutant	0.303621408991042	0.001380733292285	Poised_Enhancer	Poised_Enhancer	624999	384999	384999	Strength Change	Matrix 2	-2.193908465477126	FALSE	FALSE	FALSE	FALSE
loop_10760	up_in_mutant	0.505423427277318	2.79737887997e-5	Other	Other	1064999	1314999	1064999	Split	Matrix 1	2.1942145989310005	FALSE	FALSE	FALSE	FALSE
loop_10905	up_in_mutant	0.327799351380822	1.013589906828e-4	Other	Active_Enhancer	494999	624999	494999	Split	Matrix 1	2.3147116237436163	FALSE	FALSE	FALSE	FALSE
loop_16490	up_in_mutant	0.325782726764311	0.0091474150117348	Other	Poised_Enhancer	0	0	0	Shifted	Matrix 2	-8.558612663105682	TRUE	TRUE	TRUE	TRUE
loop_11072	up_in_mutant	0.357801521423021	6.39627325194926e-5	Polycomb	Repressed_Promoter	4999	64999	4999	Merge	Matrix 2	-2.692489491913739	TRUE	TRUE	TRUE	TRUE
loop_16499	up_in_mutant	0.343186397007772	0.0223234757445844	Other	Other	0	79999	0	Complex	Matrix 2	-19.548016156962337	TRUE	TRUE	TRUE	TRUE
loop_10723	up_in_mutant	0.436386336934214	1.796155576753e-4	Polycomb	Polycomb	564999	554999	554999	Merge	Matrix 2	-3.432228520926184	FALSE	FALSE	FALSE	FALSE
loop_16537	up_in_mutant	0.525255282967242	0.0067687690999418	Other	Poised_Enhancer	64999	99999	64999	Split	Matrix 1	2.980971555860907	FALSE	FALSE	FALSE	TRUE
loop_2797	up_in_mutant	0.785163154753758	8.16990511890919e-6	Active_Enhancer	Active_Promoter	154999	0	0	Split	Matrix 1	2.980971555860907	TRUE	TRUE	TRUE	TRUE
loop_11038	up_in_mutant	0.359992638828909	7.451482034899e-4	Poised_Enhancer	Active_Enhancer	0	4999	0	Strength Change	Matrix 2	-3.025908753267275	TRUE	TRUE	TRUE	TRUE
loop_16582	up_in_mutant	0.388610284528303	0.011683512804784	Poised_Enhancer	Repressed_Promoter	14999	279999	14999	Strength Change	Matrix 2	-5.556593659749272	FALSE	TRUE	TRUE	TRUE
loop_12636	down_in_mutant	-0.333456247248353	9.092916804772e-4	Poised_Enhancer	Active_Enhancer	44999	244999	44999	Merge	Matrix 2	-2.678104479451829	FALSE	FALSE	TRUE	TRUE
loop_12626	up_in_mutant	0.368310884103306	4.990571424135e-4	Other	Repressed_Promoter	124999	0	0	Shifted	Matrix 2	-4.861158131477241	TRUE	TRUE	TRUE	TRUE
loop_16652	up_in_mutant	0.308932174133445	0.0210720326210583	Polycomb	Poised_Enhancer	289999	504999	289999	Strength Change	Matrix 2	-2.2484034329258233	FALSE	FALSE	FALSE	FALSE
loop_16653	up_in_mutant	0.348015132034734	0.0165741895723943	Poised_Enhancer	Other	1439999	1299999	1299999	Complex	Matrix 1	2.488230033023424	FALSE	FALSE	FALSE	FALSE
loop_12848	down_in_mutant	-0.368964292579708	4.094041865812e-4	Poised_Enhancer	Other	134999	204999	134999	Merge	Matrix 2	-2.599343885226858	FALSE	FALSE	FALSE	FALSE
loop_12755	down_in_mutant	-0.401042617852738	2.656572033007e-4	Poised_Enhancer	Poised_Enhancer	814999	714999	714999	Merge	Matrix 2	-3.033962898772384	FALSE	FALSE	FALSE	FALSE
loop_6796	up_in_mutant	0.343214853079225	5.283431994169e-4	Poised_Enhancer	Poised_Enhancer	634999	524999	524999	Strength Change	Matrix 2	-2.6457605435282296	FALSE	FALSE	FALSE	FALSE
loop_12879	up_in_mutant	0.57393839366534	1.8011986933908e-5	Other	Other	134999	0	0	Merge	Matrix 2	-2.6075212884679555	TRUE	TRUE	TRUE	TRUE
loop_16721	up_in_mutant	0.397754800436317	0.0163724799390637	Poised_Enhancer	Poised_Enhancer	229999	129999	129999	Split	Matrix 1	2.8220297214013215	FALSE	FALSE	FALSE	FALSE
loop_16751	up_in_mutant	0.696587804835094	0.0014180845891621	Other	Other	129999	159999	129999	Split	Matrix 1	2.331020547970709	FALSE	FALSE	FALSE	FALSE
loop_14481	up_in_mutant	0.46661380177004	0.0031581680320535	Polycomb	Other	584999	234999	234999	Merge	Matrix 2	-2.109953272335514	FALSE	FALSE	FALSE	FALSE
loop_13568	up_in_mutant	0.491295603532448	1.485036322741e-4	Other	Polycomb	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
loop_15154	up_in_mutant	0.507535478026891	2.01073152616815e-6	Other	Other	634999	654999	634999	Merge	Matrix 2	-3.0723106429410914	FALSE	FALSE	FALSE	FALSE
loop_15172	up_in_mutant	0.366856275202782	2.524956959187e-4	Other	Other	0	134999	0	Strength Change	Matrix 2	-2.1490500237776673	TRUE	TRUE	TRUE	TRUE
loop_16901	up_in_mutant	0.409705443027529	0.004789768011397	Other	Active_Promoter	0	219999	0	Strength Change	Matrix 2	-2.8712835418527978	TRUE	TRUE	TRUE	TRUE
loop_16909	up_in_mutant	0.473140107307477	0.022789266769861	Other	Other	169999	54999	54999	Merge	Matrix 2	-4.010995614110853	FALSE	FALSE	FALSE	TRUE
loop_16950	up_in_mutant	0.425008202329893	0.0141015265532948	Other	Other	254999	494999	254999	Merge	Matrix 2	-3.290351863846905	FALSE	FALSE	FALSE	FALSE
loop_16952	up_in_mutant	0.338281834451331	0.0131808918593897	Other	Other	174999	279999	174999	Shifted	Matrix 1	4.636715835628309	FALSE	FALSE	FALSE	FALSE
loop_16045	up_in_mutant	0.646204055910903	1.05561453952e-4	Other	Other	464999	684999	464999	Strength Change	Matrix 1	2.714648330502463	FALSE	FALSE	FALSE	FALSE
loop_19979	up_in_mutant	0.560909238415828	1.53766333648656e-5	Poised_Enhancer	Repressed_Promoter	74999	214999	74999	Split	Matrix 1	3.0703872633054763	FALSE	FALSE	FALSE	TRUE
loop_16317	up_in_mutant	0.305921603915088	2.119058179363e-4	Active_Enhancer	Active_Promoter	0	114999	0	Strength Change	Matrix 2	-2.276744791346578	TRUE	TRUE	TRUE	TRUE
loop_20084	up_in_mutant	0.337481730624078	5.187724685568e-4	Other	Polycomb	74999	4999	4999	Merge	Matrix 2	-2.3407855921888228	TRUE	TRUE	TRUE	TRUE
loop_17044	up_in_mutant	0.330026322987994	0.0247395740638368	Other	Other	549999	459999	459999	Strength Change	Matrix 2	-3.1312719503544377	FALSE	FALSE	FALSE	FALSE
loop_16685	up_in_mutant	0.340428961178332	0.0017386676983393	Other	Other	1174999	814999	814999	Strength Change	Matrix 2	-3.1312719503544377	FALSE	FALSE	FALSE	FALSE
loop_17083	down_in_mutant	-0.32529790932965	0.0198329020100852	Other	Other	139999	89999	89999	Split	Matrix 1	6.411782545881877	FALSE	FALSE	FALSE	TRUE
loop_17183	down_in_mutant	-0.507623836018842	0.001380733292285	Active_Enhancer	Active_Promoter	94999	224999	94999	Strength Change	Matrix 1	2.1503563646441815	FALSE	FALSE	FALSE	TRUE
loop_17086	up_in_mutant	0.358157026704062	0.0122609754273034	Other	Active_Enhancer	319999	114999	114999	Complex	Matrix 1	5.433961616443989	FALSE	FALSE	FALSE	FALSE
loop_15329	up_in_mutant	0.303737133651728	3.539522514609e-4	Polycomb	Other	259999	34999	34999	Merge	Matrix 2	-2.171426950092102	FALSE	FALSE	TRUE	TRUE
loop_17091	up_in_mutant	0.361568055183056	0.0260843636551811	Other	Poised_Enhancer	309999	199999	199999	Complex	Matrix 1	4.1815369313954065	FALSE	FALSE	FALSE	FALSE
loop_4761	up_in_mutant	0.365859900721269	1.658232151592e-4	Other	Polycomb	404999	304999	304999	Strength Change	Matrix 2	-2.107960794918669	FALSE	FALSE	FALSE	FALSE
loop_17098	up_in_mutant	0.350117924408669	0.024671486030663	Other	Polycomb	144999	144999	144999	Merge	Matrix 2	-3.87947475160259	FALSE	FALSE	FALSE	FALSE
loop_21497	up_in_mutant	0.3606897314665	6.682084472987e-4	Polycomb	Other	944999	844999	844999	Complex	Matrix 1	5.433961616443989	FALSE	FALSE	FALSE	FALSE
loop_20187	up_in_mutant	0.561171637820613	2.70086165879585e-6	Other	Repressed_Promoter	0	104999	0	Strength Change	Matrix 2	-3.1608732134421413	TRUE	TRUE	TRUE	TRUE
loop_17111	up_in_mutant	0.545545065200164	0.0048071351046168	Poised_Enhancer	Poised_Enhancer	0	204999	0	Strength Change	Matrix 2	-3.532792523805884	TRUE	TRUE	TRUE	TRUE
loop_20444	up_in_mutant	0.436892897486566	9.0365787454e-4	Other	Other	514999	674999	514999	Merge	Matrix 2	-2.147542846252574	FALSE	FALSE	FALSE	FALSE
loop_21635	up_in_mutant	0.342057897032853	0.0031180078591711	Other	Repressed_Promoter	0	94999	0	Split	Matrix 1	2.0419286701865444	TRUE	TRUE	TRUE	TRUE
loop_21666	up_in_mutant	0.621906999750703	2.29528896976041e-6	Other	Poised_Enhancer	224999	14999	14999	Split	Matrix 1	3.457942706369939	FALSE	TRUE	TRUE	TRUE
loop_7931	up_in_mutant	0.384035494305588	0.0026135419943805	Repressed_Promoter	Other	774999	204999	204999	Strength Change	Matrix 1	2.081174443966287	FALSE	FALSE	FALSE	FALSE
loop_20504	up_in_mutant	0.364680164478322	9.249385756795e-4	Polycomb	Polycomb	374999	44999	44999	Split	Matrix 1	2.5735361198515534	FALSE	FALSE	TRUE	TRUE
loop_21677	up_in_mutant	0.943429183087818	4.23239390312694e-7	Polycomb	Polycomb	124999	4999	4999	Merge	Matrix 2	-4.199614817607232	TRUE	TRUE	TRUE	TRUE
loop_17268	up_in_mutant	0.840195182073115	0.0024484899136757	Poised_Enhancer	Other	4999	4999	4999	Shifted	Matrix 2	-2.7120881438268243	TRUE	TRUE	TRUE	TRUE
loop_21681	up_in_mutant	0.600646870003346	1.402268589059e-4	Repressed_Promoter	Polycomb	524999	1444999	524999	Strength Change	Matrix 2	-2.435256850567878	FALSE	FALSE	FALSE	FALSE
loop_18794	up_in_mutant	0.791467072162977	3.30614021017694e-6	Polycomb	Repressed_Promoter	264999	54999	54999	Strength Change	Matrix 2	-2.918908597953531	FALSE	FALSE	FALSE	TRUE
loop_17275	up_in_mutant	0.483218019435404	8.064206404291e-4	Polycomb	Polycomb	834999	784999	784999	Strength Change	Matrix 1	2.2060725204341325	FALSE	FALSE	FALSE	FALSE
loop_8348	up_in_mutant	0.915881479768368	9.41202706947649e-8	Other	Repressed_Promoter	474999	54999	54999	Strength Change	Matrix 2	-2.918908597953531	FALSE	FALSE	FALSE	TRUE
loop_8340	up_in_mutant	0.494257113106739	2.244847782898e-4	Poised_Enhancer	Other	1274999	1064999	1064999	Merge	Matrix 2	-2.2239315111679576	FALSE	FALSE	FALSE	FALSE
loop_18800	up_in_mutant	0.382470138780573	0.0013511996290409	Polycomb	Other	104999	114999	104999	Strength Change	Matrix 2	-2.6036138498300856	FALSE	FALSE	FALSE	FALSE
loop_8394	up_in_mutant	0.548593546437152	3.920525661951e-4	Other	Other	3684999	3364999	3364999	Strength Change	Matrix 2	-2.183077063883398	FALSE	FALSE	FALSE	FALSE
loop_17290	up_in_mutant	0.492030899158588	4.180595022831e-4	Poised_Enhancer	Active_Promoter	59999	14999	14999	Merge	Matrix 2	-3.3033604942694788	FALSE	TRUE	TRUE	TRUE
loop_9044	up_in_mutant	0.740090865987907	1.48580175462403e-7	Other	Other	44999	94999	44999	Complex	Matrix 2	-4.496790917650169	FALSE	FALSE	TRUE	TRUE
loop_21726	up_in_mutant	0.394452367989179	4.6669545357e-4	Poised_Enhancer	Repressed_Promoter	0	0	0	Merge	Matrix 2	-4.484061650890293	TRUE	TRUE	TRUE	TRUE
loop_17302	up_in_mutant	0.338774072860559	0.0154955453536467	Repressed_Promoter	Other	369999	234999	234999	Merge	Matrix 2	-2.079731829209935	FALSE	FALSE	FALSE	FALSE
loop_21718	up_in_mutant	0.367061866360592	4.04089805823008e-5	Poised_Enhancer	Other	0	64999	0	Complex	Matrix 2	-3.432297605969633	TRUE	TRUE	TRUE	TRUE
loop_21723	up_in_mutant	0.46328565638943	5.9694789531191e-5	Polycomb	Other	134999	84999	84999	Merge	Matrix 2	-3.891737300633499	FALSE	FALSE	FALSE	TRUE
loop_9092	up_in_mutant	0.784070026886901	2.79767597881059e-6	Other	Repressed_Promoter	334999	4999	4999	Strength Change	Matrix 2	-2.0580187692181178	TRUE	TRUE	TRUE	TRUE
loop_17311	up_in_mutant	0.390381510756294	0.0053917926748735	Poised_Enhancer	Other	39999	179999	39999	Complex	Matrix 1	4.152607821491313	FALSE	FALSE	TRUE	TRUE
loop_21735	up_in_mutant	0.497523250727347	1.921143146866e-4	Other	Other	324999	204999	204999	Strength Change	Matrix 2	-2.0624717719549133	FALSE	FALSE	FALSE	FALSE
loop_21750	up_in_mutant	0.448725598724013	0.0015955965580545	Polycomb	Other	254999	554999	254999	Merge	Matrix 2	-3.891737300633499	FALSE	FALSE	FALSE	FALSE
loop_9798	up_in_mutant	0.806071166067635	4.18835962485069e-8	Polycomb	Other	54999	64999	54999	Strength Change	Matrix 2	-2.5163737783848705	FALSE	FALSE	FALSE	TRUE
loop_9465	up_in_mutant	0.302676570065627	4.216830973112e-4	Other	Other	579999	614999	579999	Complex	Matrix 2	-2.343796885068825	FALSE	FALSE	FALSE	FALSE
loop_21771	up_in_mutant	0.702361047245078	9.83201868502488e-6	Poised_Enhancer	Poised_Enhancer	434999	204999	204999	Merge	Matrix 2	-2.3374932845842995	FALSE	FALSE	FALSE	FALSE
loop_17338	up_in_mutant	0.354575651943639	0.0159842174626374	Other	Other	49999	119999	49999	Strength Change	Matrix 2	-2.2430626303430814	FALSE	FALSE	TRUE	TRUE
loop_17340	up_in_mutant	0.372675871964474	0.0097459928153332	Other	Other	69999	9999	9999	Strength Change	Matrix 2	-2.6494099087355942	TRUE	TRUE	TRUE	TRUE
loop_17342	up_in_mutant	0.496908921247666	0.0168115750821176	Other	Other	329999	484999	329999	Complex	Matrix 2	-2.343796885068825	FALSE	FALSE	FALSE	FALSE
loop_19005	up_in_mutant	0.560767339472444	2.55779478483e-4	Other	Other	224999	94999	94999	Split	Matrix 1	3.5235851826872935	FALSE	FALSE	FALSE	TRUE
loop_17346	up_in_mutant	0.360328744926099	0.0264134804946319	Repressed_Promoter	Polycomb	54999	294999	54999	Merge	Matrix 2	-3.134693852975521	FALSE	FALSE	FALSE	TRUE
loop_17347	up_in_mutant	0.484015009301897	0.0047062010291308	Polycomb	Polycomb	0	14999	0	Strength Change	Matrix 2	-2.2430626303430814	TRUE	TRUE	TRUE	TRUE
loop_17353	up_in_mutant	0.497889496343101	0.0016567793970069	Poised_Enhancer	Other	0	44999	0	Strength Change	Matrix 2	-2.3524947315098745	TRUE	TRUE	TRUE	TRUE
loop_21825	up_in_mutant	0.439682253957558	6.34850774794475e-5	Other	Poised_Enhancer	324999	154999	154999	Split	Matrix 1	2.0912957397804965	FALSE	FALSE	FALSE	FALSE
loop_21817	up_in_mutant	0.405471920725531	2.039586906055e-4	Repressed_Promoter	Poised_Enhancer	164999	524999	164999	Split	Matrix 1	5.875053903834727	FALSE	FALSE	FALSE	FALSE
loop_17365	up_in_mutant	0.453878847717198	0.0247251321876293	Poised_Enhancer	Poised_Enhancer	84999	174999	84999	Strength Change	Matrix 1	2.030151618672364	FALSE	FALSE	FALSE	TRUE
loop_19092	up_in_mutant	1.01311171109921	1.57046460462425e-6	Other	Other	14999	204999	14999	Merge	Matrix 2	-3.799144961715485	FALSE	TRUE	TRUE	TRUE
loop_17380	up_in_mutant	0.434882203443568	0.0028719640585358	Other	Other	324999	0	0	Merge	Matrix 2	-3.18257132290323	TRUE	TRUE	TRUE	TRUE
loop_21855	up_in_mutant	0.395469437273773	2.707798254557e-4	Poised_Enhancer	Repressed_Promoter	0	94999	0	Strength Change	Matrix 2	-3.129560612618537	TRUE	TRUE	TRUE	TRUE
loop_21862	up_in_mutant	0.524040978209394	9.2025493810843e-5	Repressed_Promoter	Polycomb	294999	374999	294999	Merge	Matrix 2	-2.436518951677357	FALSE	FALSE	FALSE	FALSE
loop_21869	up_in_mutant	0.429034809145246	1.33523178893e-4	Polycomb	Repressed_Promoter	0	104999	0	Merge	Matrix 2	-4.045829729819724	TRUE	TRUE	TRUE	TRUE
loop_17398	down_in_mutant	-0.393832081727221	0.0256698622010734	Other	Other	4999	219999	4999	Merge	Matrix 2	-2.1380766858439726	TRUE	TRUE	TRUE	TRUE
loop_17401	up_in_mutant	0.798007480930904	4.180595022831e-4	Other	Other	669999	869999	669999	Split	Matrix 1	2.768439144886221	FALSE	FALSE	FALSE	FALSE
loop_19236	up_in_mutant	0.365873706380884	5.283431994169e-4	Poised_Enhancer	Other	594999	444999	444999	Shifted	Matrix 1	2.6194463646157633	FALSE	FALSE	FALSE	FALSE
loop_19239	up_in_mutant	0.594653127634528	3.92342140348747e-5	Polycomb	Other	44999	504999	44999	Complex	Matrix 1	2.458183249893186	FALSE	FALSE	TRUE	TRUE
loop_19238	up_in_mutant	0.523466053766779	1.8011986933908e-5	Other	Other	154999	0	0	Merge	Matrix 2	-2.2626699836996287	TRUE	TRUE	TRUE	TRUE
loop_17428	up_in_mutant	0.344049930496068	0.0093717329499295	Other	Poised_Enhancer	54999	9999	9999	Merge	Matrix 2	-3.211805522578294	TRUE	TRUE	TRUE	TRUE
loop_20876	up_in_mutant	0.390196067795956	8.65847429969411e-5	Poised_Enhancer	Other	54999	104999	54999	Merge	Matrix 2	-2.6446734902806206	FALSE	FALSE	FALSE	TRUE
loop_17430	up_in_mutant	0.337653166731482	0.007854549097624	Other	Active_Promoter	144999	49999	49999	Strength Change	Matrix 2	-2.438766965300367	FALSE	FALSE	TRUE	TRUE
loop_11459	up_in_mutant	0.325587928357593	0.0028709446728009	Active_Promoter	Active_Promoter	214999	94999	94999	Strength Change	Matrix 2	-3.2391421053296083	FALSE	FALSE	FALSE	TRUE
loop_17223	up_in_mutant	0.619411649258478	9.86272837525858e-6	Active_Enhancer	Active_Promoter	139999	0	0	Split	Matrix 1	2.980971555860907	TRUE	TRUE	TRUE	TRUE
loop_17433	up_in_mutant	0.386108684958794	0.0065125973980995	Polycomb	Other	0	64999	0	Strength Change	Matrix 2	-2.6519636519826464	TRUE	TRUE	TRUE	TRUE
loop_21921	up_in_mutant	0.336531913305843	0.0023241679857146	Repressed_Promoter	Other	154999	44999	44999	Split	Matrix 1	2.581193568331235	FALSE	FALSE	TRUE	TRUE
loop_21932	up_in_mutant	0.412637561080397	6.924031786288e-4	Poised_Enhancer	Other	344999	0	0	Merge	Matrix 2	-2.1337503921055183	TRUE	TRUE	TRUE	TRUE
loop_17450	up_in_mutant	0.569247254147916	2.605415907247e-4	Polycomb	Polycomb	119999	0	0	Complex	Matrix 2	-2.698292070227323	TRUE	TRUE	TRUE	TRUE
loop_17453	up_in_mutant	0.453011771917722	0.0075910364169691	Polycomb	Active_Promoter	0	74999	0	Complex	Matrix 2	-4.218974229849033	TRUE	TRUE	TRUE	TRUE
loop_11983	up_in_mutant	0.310399112157016	3.341971171368e-4	Polycomb	Other	0	104999	0	Strength Change	Matrix 2	-2.3090411169615477	TRUE	TRUE	TRUE	TRUE
loop_21950	up_in_mutant	0.377667968413335	9.55528657279176e-5	Other	Poised_Enhancer	314999	174999	174999	Strength Change	Matrix 1	2.1817473593944015	FALSE	FALSE	FALSE	FALSE
loop_21951	up_in_mutant	0.45780161583678203	4.49446777177958e-6	Other	Repressed_Promoter	0	14999	0	Complex	Matrix 2	-6.1499130864247515	TRUE	TRUE	TRUE	TRUE
loop_19435	up_in_mutant	0.447824178536461	2.9251338987008e-5	Poised_Enhancer	Polycomb	74999	0	0	Complex	Matrix 2	-2.124847128683777	TRUE	TRUE	TRUE	TRUE
loop_17474	up_in_mutant	0.390988593964702	0.0280248256174084	Active_Promoter	Other	254999	0	0	Strength Change	Matrix 2	-2.6457605435282296	TRUE	TRUE	TRUE	TRUE
loop_17476	up_in_mutant	0.307086149743381	0.0133786202849849	Polycomb	Repressed_Promoter	54999	4999	4999	Shifted	Matrix 2	-3.9366988751512695	TRUE	TRUE	TRUE	TRUE
loop_12888	up_in_mutant	1.08216431156954	5.04427871113644e-7	Repressed_Promoter	Polycomb	34999	174999	34999	Merge	Matrix 2	-2.149701011046853	FALSE	FALSE	TRUE	TRUE
loop_21989	up_in_mutant	0.475258985129956	1.142079629721e-4	Poised_Enhancer	Other	94999	124999	94999	Strength Change	Matrix 1	2.8084044358065223	FALSE	FALSE	FALSE	TRUE
loop_21986	up_in_mutant	0.409418141075527	0.0011176921476137	Polycomb	Repressed_Promoter	104999	124999	104999	Complex	Matrix 1	4.7978845951424285	FALSE	FALSE	FALSE	FALSE
loop_12734	up_in_mutant	0.301560091072871	7.284412409582e-4	Poised_Enhancer	Other	164999	0	0	Strength Change	Matrix 2	-2.8695979635113065	TRUE	TRUE	TRUE	TRUE
loop_12874	up_in_mutant	0.578892449722	4.23036052292502e-5	Other	Other	54999	94999	54999	Strength Change	Matrix 1	2.3097053416163873	FALSE	FALSE	FALSE	TRUE
loop_12795	up_in_mutant	0.61122280619905	8.8844604722775e-6	Other	Poised_Enhancer	64999	44999	44999	Strength Change	Matrix 2	-2.9264159679821007	FALSE	FALSE	TRUE	TRUE
loop_21016	up_in_mutant	0.57729766027078	3.92342140348747e-5	Repressed_Promoter	Other	74999	154999	74999	Strength Change	Matrix 1	2.0234612741933997	FALSE	FALSE	FALSE	TRUE
loop_21990	up_in_mutant	0.85314207393822	1.10018720242836e-7	Other	Other	0	24999	0	Merge	Matrix 2	-2.244403858177549	TRUE	TRUE	TRUE	TRUE
loop_19511	up_in_mutant	0.3707255050397	0.0026135419943805	Other	Poised_Enhancer	244999	554999	244999	Strength Change	Matrix 2	-3.354148372757213	FALSE	FALSE	FALSE	FALSE
loop_22005	up_in_mutant	0.714339509860723	5.87727510449593e-6	Other	Other	424999	234999	234999	Merge	Matrix 2	-2.1828519081744653	FALSE	FALSE	FALSE	FALSE
