gene	mc_diff	hmc_diff	mc_q	hmc_q	combined_effect	mecp2_nearest_fold	mecp2_nearest_fdr	mecp2_mean_fold	mecp2_n_peaks
Arid1b	0.0479513538422094	-0.0228811533422355	3.34280129645034e-299	5.34941564291024e-79	0.0708325071844449	0.0395901085276117	1	0.0456399017194216	65
Txndc11	0.0334211020078157	-0.0373599341798219	3.2199285757853e-17	1.85853401770785e-32	0.0707810361876375	0.017066589887318	0.94866156499219	0.00753118179857813	4
Nckap1	0.0369017506871069	-0.0338702055112399	1.14472265791937e-42	3.81296512592684e-48	0.0707719561983468	0.0169528621466986	0.9427915948699	0.148710634638301	7
Flot2	0.0392440574068645	-0.0315067244402379	2.55292668208976e-13	3.75303749755563e-14	0.0707507818471024	0.00387482548434846	0.990009922211494	0.0121683086199144	4
Kdelr2	0.0421113070307554	-0.0286370149199862	7.2989747160438e-14	1.10685720113811e-10	0.0707483219507415	-0.0186875880321945	0.935838032903336	-0.0591066080239477	5
Gtpbp8	0.0304591193003299	-0.0402496293242	0.000247563570000069	1.03366129269702e-10	0.0707087486245298	-0.153906724187265	0.496502086673691	-0.007414338379243	2
Simc1	0.0381953129079857	-0.0325039980714597	2.53790436739652e-28	5.58889106317045e-29	0.0706993109794454	-0.0270587423130656	0.880392981292093	-0.0115618995754816	5
Actr2	0.0388707512036146	-0.0317747385277311	7.02061893804963e-21	2.8434287494204e-18	0.0706454897313457	0.0084485461229707	0.97045791463334	-0.00360592791639984	9
Pigs	0.0347216895011648	-0.0359067257224361	2.7652264254124e-09	5.55420870292913e-14	0.0706284152236009	-0.185996244144351	0.419481842525091	-0.185996244144351	1
Arnt	0.038138823933502	-0.0324839380331241	2.9416348413395e-29	7.46310841765649e-33	0.0706227619666261	-0.0898424177657449	0.626277190019161	-0.0898424177657449	1
Taf7l2	0.0370136188216461	-0.0336057717449573	1.90838223191124e-06	2.24411650581241e-06	0.0706193905666034	-0.0207393783573731	0.914206040404689	0.128261826989304	11
Sgms1	0.0388184917796379	-0.0317888715214878	1.77605748195525e-148	3.41014275423696e-130	0.0706073633011257	-0.036698880468744	0.867953764119954	-0.0428996247685658	29
Atg14	0.0369879559283012	-0.0336187261825763	4.86144600575482e-23	7.4558751307532e-36	0.0706066821108775	-0.0585051043920954	0.737028820701589	-0.100288071816892	2
Tiam1	0.0414067029090463	-0.0291440903279557	1.8807681275692e-296	1.72185733673699e-186	0.0705507932370021	-0.0323454006286798	0.873456971258063	-0.0222347004997504	94
Crkl	0.0422763441390512	-0.0282741871920211	3.83255282474558e-16	1.14077602821226e-08	0.0705505313310723	-0.0233144971738842	0.916085790329402	-0.0233144971738842	1
Tbc1d2b	0.0300636907425359	-0.0404817944100325	4.48426438135037e-29	3.62024907578309e-79	0.0705454851525684	-0.0651981940017443	0.774929353345449	0.63699274508732	16
Flcn	0.0340911449171213	-0.0364019985712128	8.14424900684371e-13	3.33844696934331e-21	0.0704931434883341	-0.0105302702999486	0.967348659474567	-0.041965807129629	5
Dnajc3	0.0392271685908169	-0.0312641825817429	7.06155957008536e-28	1.08098554944249e-26	0.0704913511725598	-0.0376242165165697	0.808931112002695	-0.0645789701963351	3
Prkci	0.0341659330716935	-0.036325202167047	2.78212441943666e-29	7.82286639258714e-54	0.0704911352387405	-0.0324131812753631	0.894333782900639	-0.026358600931284	2
Srp9	0.0335356581853077	-0.0369044474310815	5.05041666672954e-05	2.11549324373517e-09	0.0704401056163892	-0.026030644690742	0.881561745486907	-0.0389393628754712	14
Mapk10	0.0370645118452722	-0.0333669646431411	5.71450854096968e-147	1.51805398956851e-150	0.0704314764884132	-0.202400832615108	0.423046585942723	-0.0197290203121505	22
Gtpbp2	0.0377855435191262	-0.0326367454161207	0.000207628002184017	8.85893534303521e-05	0.0704222889352469	-0.127093777592544	0.525501013923177	0.0363144451784351	6
Slc25a33	0.0350056966658012	-0.0354131627328227	1.84814181002816e-15	5.67354416760953e-24	0.0704188593986239	-0.118288846880769	0.558805594487892	-0.040196371279941	12
Rims4	0.0471296554693307	-0.0232587560363003	4.08030900162501e-41	2.47820879508295e-13	0.0703884115056311	-0.159067076727159	0.543462727431069	0.0711539915072778	21
Ndufaf5	0.0378933838996365	-0.0324775617887331	2.44036608004441e-19	6.98536433751316e-25	0.0703709456883696	0.0022417416391787	0.994541176347975	-0.00123560803601006	2
Phf1	0.039304228263417	-0.0310626024837067	0.00384779042396671	0.00230793511841506	0.0703668307471236	-0.0622898749531206	0.760197959918903	-0.0622898749531206	1
Zdhhc17	0.037022690578221	-0.0333341097123327	3.10999406483163e-38	4.0651540413717e-42	0.0703568002905537	-0.0167103080140141	0.944625629369466	0.010265319533514	4
Tfdp2	0.0367135247471142	-0.033624316488567	3.67932191852462e-57	6.82920000031113e-76	0.0703378412356812	0.0132454730910854	0.954607095950377	-0.0151526193429724	5
Ppp2ca	0.0428763624430695	-0.0274346428628644	9.19670090478474e-17	5.14704346801755e-09	0.0703110053059339	-0.0262246733837767	0.886814959314601	-0.0323273565162451	3
Pcbp3	0.0441046926864455	-0.0262045756583101	1.56701920374533e-119	2.32112790924608e-53	0.0703092683447555	-0.101787208914457	0.584384286206106	-0.0476670910504143	34
Mob4	0.0385284033676502	-0.0317711449474886	1.33405310404686e-09	2.45835973779211e-09	0.0702995483151388	0.0329783970278044	0.867582998575615	0.00553094117497357	4
Usp3	0.0437000962110483	-0.0265941932885878	8.06299304586326e-28	2.89851956007374e-12	0.0702942894996361	-0.105643135858822	0.595361387944384	-0.0183892582798341	7
Ccm2	0.0472551727046259	-0.0230347643431657	4.03825265981587e-39	2.70636957420545e-14	0.0702899370477916	-0.294150917881962	0.257614015168405	-0.0963711976294616	9
Il1rapl1	0.0312117249676287	-0.0390547356191869	3.36776860233728e-126	7.07674626726131e-306	0.0702664605868156	3.25786737912807	5.16066191780565e-10	0.872587391729342	12
Tmem245	0.0358011618162236	-0.0344595228194945	2.92450203761165e-46	3.87043391888887e-77	0.0702606846357181	-0.00520147915057282	0.985674459752226	-0.0585788925756595	5
Tbl2	0.0355434005905445	-0.0347094006416254	3.7766088355273e-11	1.50617447830975e-19	0.0702528012321699	-0.220343883007712	0.320326607573558	-0.21812820299018	2
Eif3h	0.0348891275965157	-0.0353292299569851	1.02236096116459e-39	1.91829843633099e-54	0.0702183575535009	0.0355549562513103	0.849967076136641	-0.00280206020530259	13
Rnf145	0.035607381226079	-0.0345879560532641	5.39315033804028e-25	1.05650322466399e-28	0.0701953372793431	0.0164733871480944	0.947662865338882	-0.0910136760094464	9
Tspan18	0.0448673507964321	-0.0252879756980259	4.81046860005307e-75	4.72146803894059e-31	0.070155326494458	-0.00811838220442592	0.972700483574752	0.0372247640229667	45
Zfp655	0.0367465642434276	-0.0333706256767187	7.28776411598933e-07	3.8694834766569e-08	0.0701171899201463	-0.00107868790420514	0.996880814767885	-0.0439394726721232	2
Gnl1	0.0369531496897449	-0.0331621680474013	2.0195242645357e-07	4.94395681839436e-11	0.0701153177371462	0.0179676434895693	0.932959284837531	0.0179676434895693	1
Hsd17b12	0.0374310871287118	-0.0326660875065708	5.42843274934898e-58	2.27680977796845e-76	0.0700971746352826	-0.0139223110847435	0.92784055350036	0.0300001555327841	8
Herc3	0.043233489766802	-0.0268165670877727	4.39974097709874e-54	4.05950545476076e-30	0.0700500568545747	0.0087210919830838	1	0.163409950415466	9
Mlycd	0.0313074474565959	-0.038723733985251	1.31975061108432e-06	8.66910330950824e-14	0.0700311814418469	-0.0521232699619811	0.775612894042843	-0.0280364557730306	9
Slc22a15	0.0494032808135048	-0.0206218792183344	2.92965629381642e-62	2.11407372376597e-15	0.0700251600318391	0.0283763456882616	0.916099117378985	0.290074273513507	24
Mtmr2	0.0371305702269861	-0.0328248599617742	3.28660015600493e-28	3.33686606353531e-34	0.0699554301887602	-0.00732620403482143	0.97602509077055	-0.0882712933920021	8
Dnajc1	0.0366883450411455	-0.0332617721291501	5.12844564436702e-79	2.6345421875609e-88	0.0699501171702956	-0.00673089647306079	0.982472754974651	-0.0185495067587221	7
Dpf3	0.0475883031667874	-0.0223536568384193	1.11204113058531e-184	1.94792440591805e-46	0.0699419600052066	0.031453757692275	0.853893342217388	0.0297961429687979	49
Bzw1	0.0339811444723825	-0.0359490864463397	2.29709900442138e-06	4.68111420677776e-11	0.0699302309187222	-0.037738397499242	0.871000137430516	-0.037738397499242	1
Fam118b	0.0348028216931953	-0.0351083996837762	2.67454530962762e-19	2.00155059982664e-28	0.0699112213769715	0.00257488551487055	0.991982781838626	0.00455659286483255	3
Dync1li2	0.040382057188196	-0.0295253898172407	5.95668544313971e-20	3.53815175749312e-14	0.0699074470054367	0.00188499087406191	0.995530688057761	-0.0357054773372244	5
Cox11	0.0409989089520149	-0.0289031171054425	0.00111040342457155	0.0157351507270197	0.0699020260574574	-0.0166878662551781	0.941385762896161	-0.0166878662551781	1
Zfp207	0.0440616106403522	-0.0258183087540867	9.47221675180023e-11	1.17552974795617e-05	0.0698799193944389	0.0177820381579514	0.924282789226674	0.0177820381579514	1
Cnot11	0.0446258616342134	-0.0252435864856637	1.90817113838914e-10	3.163538084788e-07	0.0698694481198771	-0.0227084637779147	0.902941521347555	-0.010803195096103	3
Usp21	0.0360601201377433	-0.0337873438691454	0.000363002377022902	2.73617602721684e-06	0.0698474640068887	0.0797011341983222	0.672585192177458	0.0487595860246641	2
Samd8	0.0369443151599392	-0.0328723527105155	3.62456760468976e-22	1.70806436866652e-23	0.0698166678704547	0.00917650288027024	0.97045791463334	0.00917650288027024	1
Kat2b	0.044738193508373	-0.0250484058505998	8.20883303208949e-61	4.52122175062961e-26	0.0697865993589729	-0.101660054859755	1	-0.0055933924473181	7
Slc26a1	0.0399162444843116	-0.0298668848073778	0.00113942784121159	0.00509346412997415	0.0697831292916894	0.0303819197154994	0.883941120753933	0.0303819197154994	1
Kcnh1	0.041630024790086	-0.0281518877034903	1.8866741072562e-126	1.87805188600048e-72	0.0697819124935763	0.00812658523355231	0.971956235368414	-0.00527077186382442	74
Ap1s3	0.0311887067537164	-0.0385894286979066	1.20302404452417e-26	4.04570575860714e-83	0.069778135451623	-0.0534418463472846	0.794292064219789	-0.0361958863017819	8
Dot1l	0.0578074404491921	-0.0119694926875741	3.24602074275614e-30	0.00807807945563125	0.0697769331367662	-0.0101861752805916	0.964206153041981	-0.0766588365626544	8
Mrpl50	0.0325391658416588	-0.0372342064733832	7.73806829313164e-05	5.1096844480906e-10	0.0697733723150421	-0.0145608961706126	0.954547562619955	-0.0145608961706126	1
Ss18	0.0360047430370788	-0.0337538503582801	2.83196086573146e-42	8.25946949252288e-55	0.0697585933953589	-0.019977820435303	0.923699477794642	0.180593977622973	31
Mllt10	0.0380502624204948	-0.0316967683901415	1.87846579528354e-60	2.82592494891745e-54	0.0697470308106363	0.203109811827121	0.424867318641914	1.25359561873867	6
Spock1	0.0354421855766658	-0.0342875844753907	3.7997840007859e-241	1.16435951495868e-295	0.0697297700520565	-0.235331692467731	0.387995993887642	0.0587411140044012	115
Irf2	0.033378533540542	-0.0363467184170527	1.83381861432685e-51	9.60518103984348e-89	0.0697252519575947	-0.655994710185867	0.0961712128079348	-0.0618096912064914	18
Vkorc1l1	0.0332357280169654	-0.0364223155612055	8.36352976970182e-18	2.6480499223223e-33	0.0696580435781709	-0.121345546713535	0.508080483714883	-0.121345546713535	1
Apeh	0.0313195440628479	-0.0383337788835074	1.71508222798762e-05	1.40063944923838e-11	0.0696533229463553	-0.137089089830933	0.571040140252512	-0.041258605655506	4
Snrpb2	0.0412203554529398	-0.0284279015040626	2.90465369339809e-09	3.09763976048422e-09	0.0696482569570024	-0.0426066680637875	0.838971520357487	0.0585360181684412	2
Cox6c	0.0452870871623697	-0.0243061715302103	6.46079757713374e-07	0.00116575387574629	0.0695932586925801	-0.0640089561272333	0.772531613620875	-0.0198991459491086	6
Paip2	0.0473116193168596	-0.0222778188013785	1.61647022988185e-10	0.000758405570188782	0.0695894381182381	0.0274594284149147	0.875243924321555	0.0274594284149147	1
Spag1	0.0404258764825894	-0.0291582270090671	1.83351858680375e-36	3.94451368562074e-33	0.0695841034916565	-0.0597693938647562	0.76120626577085	0.00850101071435268	11
Plekha8	0.0380771947794121	-0.0314904036556751	9.42029093954049e-31	2.3950361123212e-32	0.0695675984350872	-0.0392340643834204	0.858642153330718	0.0543111516450076	4
Ptpn2	0.0317963623439121	-0.0377634933529786	2.4361234048805e-21	8.4223997435085e-46	0.0695598556968907	-0.0722552145033242	0.695507794673461	-0.0030005743526278	3
Sema5a	0.0371289460593687	-0.0324091563470799	7.65893713111057e-219	2.83079996749901e-260	0.0695381024064486	-0.0283588772417097	0.892592690114	0.0712444351525853	71
Arih2	0.0329328724254719	-0.0365910562963479	4.50542261051601e-17	1.37446699066141e-31	0.0695239287218198	-0.0307717112170642	0.896288055874208	-0.00284877524816117	3
Ing1	0.0530777920527774	-0.0164424844070881	3.88009527051625e-11	0.0139814638518305	0.0695202764598655	-0.0119869590132059	0.953936429018253	-0.0713024273927854	8
Smyd2	0.0414820267528924	-0.0280360144454533	1.89304747434248e-37	1.79022024436352e-26	0.0695180411983457	-0.0231121302080938	0.902152028884329	-0.00177561359307949	28
Mroh1	0.0307214777791889	-0.0387954834306258	1.36729407007266e-28	1.02339617247398e-84	0.0695169612098146	-0.112777846246949	0.548440751111367	-0.00772840262392993	18
Sla2	0.0501508288007048	-0.019352221407978	1.16346279006601e-11	0.0058343709204634	0.0695030502086827	0.11751257772604	0.573371819934953	0.0627898942898157	6
Zfp61	0.0416887094218975	-0.0277959274480926	1.13913460789118e-10	8.74807612509672e-11	0.0694846368699901	-0.00932809560199259	0.970122421613043	-0.00932809560199259	1
Tle6	0.0404971672441769	-0.0289802854903138	2.15047771344137e-05	0.000932426376676495	0.0694774527344907	-0.0398074679330581	0.84348034735719	-0.00659558431853861	5
Ctbp1	0.0293720801198187	-0.0400935159710959	6.7806531219595e-07	8.71396451166286e-16	0.0694655960909147	-0.0111589766682646	0.968018332766379	-0.00646675099582476	16
Dusp6	0.0398540843100071	-0.0296087766895141	0.000119679571772836	0.000175993421429516	0.0694628609995213	0.187985656803561	0.395228645872885	0.105038272760566	26
Cand2	0.0393153222496375	-0.0301439227852252	1.19182415423337e-15	5.2546756002849e-17	0.0694592450348627	-0.0245880957509769	0.923677562015641	-0.0245880957509769	1
1810055G02Rik	0.0464935163311001	-0.0229376027437294	1.92205851843276e-08	0.000477500763328351	0.0694311190748295	-0.0301416121266825	0.86989459682571	-0.0117172266443002	4
Rcor1	0.032717004369227	-0.0367113763608072	2.7779075426346e-32	3.8685912986302e-56	0.0694283807300341	0.0153743743358286	0.942697433940907	-0.028980771365058	6
Marveld1	0.0339867718625679	-0.0354311836362695	0.00726080166114545	0.0013907423009731	0.0694179554988375	-0.0171937158324049	0.93823289909892	0.0360736400030245	2
Stk11	0.0369061308214116	-0.0324855661819707	1.49659782298398e-06	1.54674565673245e-06	0.0693916970033824	-0.0411178540198479	0.860772856336805	0.00854977076720355	2
Rheb	0.037219563454356	-0.0321328405542268	8.78143298369938e-17	3.672481781853e-15	0.0693524040085828	-0.00284256445925112	0.987829961913488	-0.0226132262978536	6
Itga3	0.0392718577373362	-0.0300582822945273	1.55338520397063e-19	4.33348453148992e-19	0.0693301400318635	-0.00901958736140658	0.973970785473548	-0.00194829720308628	13
Rab37	0.0321690781076042	-0.0371513687406311	1.48300979598319e-29	8.43177555956416e-81	0.0693204468482352	-0.0079734866345103	0.973581158135864	-0.0365180847586418	6
Sart3	0.0404766895818626	-0.0288343731616896	1.99570131947243e-28	1.34792436128164e-26	0.0693110627435522	-0.0753967891398234	0.717459209563883	-0.0161763816231861	6
Copg1	0.0392366691904922	-0.030065467066066	3.02951911222157e-18	6.80680851568306e-19	0.0693021362565582	-0.0957201949665585	0.625496790137783	-0.0538284738168752	8
Ccni	0.0493019808392984	-0.0199953099521665	2.63492682847502e-15	0.00129042897527593	0.069297290791465	-0.0209171062819142	0.903308904045367	-0.0727201310092673	6
Mtf2	0.0350550816888142	-0.0342348514210157	3.00203931717401e-11	2.15569461747905e-14	0.06928993310983	-0.0526185784963471	0.772754876295464	-0.0526185784963471	1
Sertad1	0.0305693852755914	-0.0387054867504011	0.0221297262177501	0.000272420646168326	0.0692748720259925	0.0976852543340699	0.575302314885663	0.0354422690505431	3
Efna1	0.0431726634730068	-0.026086232773779	2.2017109275866e-08	1.97698549859845e-06	0.0692588962467858	-0.157252046750932	0.474747638404583	-0.0397939775567623	3
Cyb5d1	0.0472217704394321	-0.0220115548846553	2.22004591315136e-07	2.66482746084533e-05	0.0692333253240874	-0.0943276891338403	1	-0.0427515278649569	2
Galnt9	0.0438503417442397	-0.0253510051986061	1.83650384185636e-38	7.58992333305284e-18	0.0692013469428458	-0.00179484240707959	0.994260151908235	-0.0428568724004302	23
Ppp2r2a	0.039169114434212	-0.0300277726186188	1.21638368776546e-23	7.84716420126251e-17	0.0691968870528308	-0.0464766896305508	0.822471295541894	-0.00100440536624493	9
Zcrb1	0.0405575499729601	-0.0286036282123175	2.35221814900424e-09	4.44825344062282e-11	0.0691611781852776	0.0267795670341721	0.895933333129682	0.0267795670341721	1
Rasa2	0.0375894581272966	-0.0315278579637063	7.51125270258197e-54	1.79657498766127e-62	0.069117316091003	-0.00861435904783235	1	0.0120085179936891	14
Fkbp14	0.0561453605321329	-0.0129666353701226	1.50842760272887e-24	0.000513020747389981	0.0691119959022555	-0.0134581122927193	0.951484701864844	0.0480989660611027	4
Poldip3	0.0425193330763117	-0.0265888560015025	1.18071098877464e-14	5.42884102245833e-10	0.0691081890778143	0.0110594052968098	0.95602155082569	-0.304040606877378	4
Cyb5r3	0.0474882116313753	-0.0216139425177665	4.15728186508972e-11	8.99905298927951e-05	0.0691021541491418	0.0293210240223033	0.901744081322396	-0.0272026232472735	3
Tspan13	0.0409110325870876	-0.0281667522317028	9.06591676415757e-19	3.50001571972675e-12	0.0690777848187904	-0.0247367343859616	0.898688262787034	-0.0147007056861888	3
Kif26b	0.0357100604009699	-0.0333549114725521	1.84555981333997e-160	2.15251881028674e-174	0.069064971873522	-0.0824783295116628	0.660411068600139	-0.0241236348356002	78
Mtpap	0.034319468796849	-0.0347421066060696	2.69467728344897e-09	7.77940150399537e-15	0.0690615754029185	-0.0756245923845972	1	-0.0376182605668867	3
Cyld	0.0313182105888763	-0.0377204924880424	3.8731410210784e-14	1.09473769287776e-33	0.0690387030769187	-0.0063710319442451	0.972519622836731	-0.0246546305824001	25
