gene_symbol	gene_class	log2FoldChange	padj	baseMean	max_delta_abc	sum_delta_abc	max_delta_unnorm	n_enhancers	n_gained	n_lost	sum_abc_wt	sum_abc_ko	sum_delta_unnorm
Kcnmb4	DEG_down	-0.459351110105161	1.9626312081957e-8	674.165118504357	-0.051154	-0.021407	-0.46837	10	3	3	0.521798	0.500391	-0.729018
Grip1	DEG_up	1.12911588873853	3.41858891484949e-12	992.758339213257	0.053078	0.009563	0.154849	5	1	3	0.275909	0.285472	0.224724
Msrb3	DEG_up	0.521545726134218	3.84495412510899e-4	301.49966576793	0.024256	-0.01564	0.050687	8	2	3	0.338513	0.322873	0.104816
Tbc1d30	DEG_up	0.337130790739875	0.0160513144599594	747.132885949047	-0.048225	-0.01621	-0.119696	7	2	1	0.456703	0.440493	-0.054964
Avil	DEG_up	0.375881084173138	0.0467250916607349	77.815120902475	-0.020834	0.017193	-0.183495	11	1	1	0.50563	0.522823	0.112298
Cyp27b1	DEG_down	-0.885196133784885	0.0299396409534437	12.2966029956395	-0.013364	-0.034959	-0.128504	16	0	2	0.518017	0.483058	-0.513309
Arhgef25	DEG_up	0.801177424729911	2.78858801492913e-16	246.968760355277	0.022396	0.069656	0.449117	10	3	0	0.52203	0.591686	2.702523
Kif5a	DEG_up	0.422205133024505	1.81763457980058e-9	2550.21351758561	-0.018071	-0.002647	-0.108852	6	2	2	0.448779	0.446132	0.804159
Nxph4	DEG_up	0.807965688865305	0.00384407356324924	40.8114618356262	0.01035	0.034185	0.266276	11	1	0	0.520453	0.554638	1.319148
Stat6	DEG_down	-0.619420161558978	0.0103070954317394	50.303522100998	-0.02881	-0.053394	-0.392445	11	0	3	0.5473	0.493906	-1.37485
Nab2	DEG_down	-1.16243075162979	2.94848982947386e-14	229.282106364894	-0.058207	-0.055484	-1.478994	6	2	2	0.539259	0.483775	-3.50259
Nemp1	DEG_down	-0.450127443844875	0.00258050220386628	116.309132348898	-0.058154	-0.054358	-1.478994	6	2	2	0.434372	0.380014	-2.966476
Timeless	DEG_up	0.505020205557594	0.0164159630038815	50.3434178498202	0.005764	0.006004	0.102876	9	0	0	0.376814	0.382818	0.388078
Esyt1	DEG_up	0.446688326427051	7.63576016087624e-4	129.512635510669	0.007061	5.16e-4	0.127572	7	0	0	0.293754	0.29427	0.40664
Dgka	DEG_down	-1.29448422626848	5.76615614331113e-16	83.033129368093	0.026176	0.029594	0.095537	10	2	3	0.551535	0.581129	-0.16909
Itga7	DEG_down	-2.07572314181959	8.80714446576907e-29	245.533860696659	-0.097888	-0.005647	-1.357206	8	3	1	0.616443	0.610796	-2.381455
Inpp5j	DEG_down	-0.448180993985858	6.33913055655808e-5	554.233372920387	-0.079014	-0.044	-1.574075	8	2	2	0.536318	0.492318	-2.572855
Slc35e4	DEG_down	-0.403937506509113	0.0464056400465853	64.5039646434724	0.009104	0.02834	0.076358	7	0	0	0.187821	0.216161	0.188987
Sec14l2	DEG_down	-0.43993604508042	0.00737001062141196	89.6567387948571	-0.016883	-0.046944	-0.076442	7	1	2	0.497098	0.450154	-0.165298
Zmat5	DEG_down	-0.390045206981229	0.00775803980440956	93.6805446380948	-0.003727	-0.001662	-0.005964	4	0	0	0.095384	0.093722	0.050882
Znrf3	DEG_down	-0.574232883593983	1.28450685602763e-19	727.934909128841	-0.072208	-0.09399	-0.501907	7	0	3	0.35133	0.25734	-0.775143
Pgam2	DEG_up	0.65937367138123	0.00548592078717429	30.6211481291806	-0.025464	0.017453	-0.140531	13	4	3	0.474072	0.491525	0.128767
Wdpcp	DEG_down	-0.319841321179945	0.0319549237459302	132.227897995564	0.012126	0.001445	0.070345	6	1	1	0.160977	0.162422	-0.050933
Otx1	DEG_up	1.97966319307827	3.36815082414863e-4	7.94468535696168	0.07203	-0.015534	0.284256	12	3	5	0.552091	0.536557	0.35279
Ahsa2	DEG_up	0.4317829180697	1.28727391569315e-4	202.745889253601	0.038063	0.031827	0.217571	7	1	0	0.307658	0.339485	0.224647
Acyp2	DEG_down	-0.62462509884743	1.17615051102957e-4	472.787506723727	0.039806	0.083739	0.231193	8	4	0	0.219073	0.302812	0.407642
Nsg2	DEG_up	1.12099468176082	3.03036882780934e-25	398.228854559516	-0.016884	-0.036012	-0.054076	12	1	3	0.356703	0.320691	-0.016276
Rhbdf1	DEG_down	-0.623785689050497	4.3786345574525e-4	69.2677648526263	0.021826	-0.003306	-0.132276	15	1	1	0.743096	0.73979	-1.239693
Fgf18	DEG_up	1.98682764500866	1.78843379245398e-13	24.2901793902953	-0.024217	-0.027974	-0.128887	12	3	4	0.601199	0.573225	0.341176
Tlx3	DEG_down	-2.7132489314622	2.93790756690699e-31	38.3907758294465	0.053203	-0.042486	-0.031943	9	4	5	0.39401	0.351524	-1.802184
Ranbp17	DEG_down	-0.522908602194985	9.02360337744984e-8	1218.30221964525	-0.05596	-0.096878	-0.280325	6	0	3	0.292278	0.1954	-0.553444
Wwc1	DEG_up	1.0089204279085	5.14856793606431e-26	656.226296781541	0.061742	0.055995	0.590751	5	2	1	0.445629	0.501624	0.998604
Tenm2	DEG_down	-1.30980955635983	3.18318140707541e-22	3717.06285339895	0.027716	0.037633	0.062528	3	2	1	0.585691	0.623324	-0.019195
Gabrg2	DEG_down	-0.43068344249495	0.0171370667031075	266.682961548444	0.017036	0.019659	0.042199	8	2	1	0.416795	0.436454	-0.222923
Ccnjl	DEG_down	-0.720751046964525	5.02478806675375e-19	654.29228104011	-0.040585	-0.038766	-0.379383	7	1	3	0.4707	0.431934	-0.946572
Nhp2	DEG_down	-0.602290324899091	0.036688961424533	30.4682175815926	0.054008	0.04339	0.441676	7	1	1	0.476832	0.520222	0.457324
Fstl4	DEG_up	1.02134683769513	1.04594220967771e-13	1376.8417584847	0.038566	0.033817	0.29406	6	3	2	0.241722	0.275539	0.395167
Ccdc69	DEG_down	-0.956670130277112	1.22658579636816e-5	30.0781112988886	-0.017923	-0.035319	-0.22253	8	1	3	0.36949	0.334171	-0.822986
Slc36a1	DEG_up	0.39685585546306	0.0186011238709641	338.342838852756	0.016169	-0.015835	0.101888	14	1	0	0.542224	0.526389	-0.282141
Specc1	DEG_up	0.384420399354795	2.15793707947056e-6	6887.34890921817	0.023857	0.028712	0.309265	8	1	0	0.439197	0.467909	0.639471
Zswim7	DEG_up	0.44345022839085	0.0280112322246939	68.9183519186131	-0.009314	-0.002183	-0.038437	9	0	0	0.303401	0.301218	0.086157
Zfp286	DEG_down	-1.19478108545514	1.72468588668833e-8	41.0821523442844	0.00747	0.003665	0.003452	5	0	0	0.332418	0.336083	-0.111166
Hs3st3b1	DEG_up	2.21535162651282	0.023869747614896	2.97008768064407	-0.027513	-0.02757	5.06e-4	10	3	3	0.391364	0.363794	0.14163799999999999
Myocd	DEG_up	0.840641548569281	0.0074949640304725	21.1055724016551	0.022974	0.058456	0.032515	16	4	2	0.441941	0.500397	0.178183
Gas7	DEG_down	-0.667753044578979	1.60156039218669e-9	702.104805408243	-0.026239	-0.07314	-0.172383	13	3	7	0.64361	0.57047	-0.901692
Myh10	DEG_up	0.35119394970918	1.18157818566283e-5	3847.11780042161	0.01045	0.016228	0.134146	6	1	0	0.134467	0.150695	0.273516
Arhgef15	DEG_down	-0.773752869101282	1.13301587731069e-4	50.2362956889042	-0.199075	-0.459002	-1.345334	9	0	9	0.459002	0	-3.101911
Borcs6	DEG_down	-0.991861524143926	0.0126249906121372	12.3325598813055	-0.008874	-0.007911	-0.124739	10	0	0	0.364061	0.35615	-0.057688
Tmem107	DEG_down	-0.769187198758766	0.0270104058723641	17.1572520552386	-0.013592	-0.02209	-0.278246	9	0	2	0.523847	0.501757	-0.511533
Aloxe3	DEG_down	-1.11949005873196	1.56751666309081e-9	79.2158947677294	0.007274	0.021172	0.102265	11	0	0	0.373455	0.394627	0.156688
Alox8	DEG_down	-1.83529835464511	3.17341929933958e-8	17.3251056420677	-0.009654	-0.013396	-0.070416	10	0	0	0.388746	0.37535	-0.223328
Gucy2e	DEG_down	-0.653027265417526	0.0391690809808723	22.4473303985079	0.010673	0.008199	0.062891	9	1	0	0.426709	0.434908	-0.396575
Mgl2	DEG_up	1.72678860118969	0.0341309591757593	4.37566637985296	0.038378	-0.028473	0.103402	11	2	3	0.334274	0.305801	-0.10208
Spns2	DEG_up	0.417333624939824	5.28139615548953e-4	199.566507226573	0.0226	0.04133	0.081623	8	2	1	0.252778	0.294108	0.393152
Camkk1	DEG_down	-0.430403935496444	0.0103672498882408	176.834248570515	-0.051597	-0.103694	-0.7477	7	1	3	0.476452	0.372758	-2.326618
Doc2b	DEG_down	-1.0543155799461	2.37106599144794e-16	292.339432423197	-0.050513	-0.112874	-0.572202	9	2	4	0.367295	0.254421	-1.411278
Gm12339	DEG_down	-1.85492959394534	1.00783539873287e-26	95.7979245644536	-0.034162	-0.090261	-0.480903	10	1	5	0.43091	0.340649	-1.476739
Rflnb	DEG_down	-0.896302609367479	3.73459570696578e-12	102.611426634682	-0.057131	-0.137204	-0.547125	7	0	6	0.304065	0.166861	-1.451028
Nxn	DEG_down	-0.501984557039995	6.64561501188914e-6	1721.21281229168	0.029236	-0.02165	0.055807	8	2	3	0.401111	0.379461	-1.167636
Bhlha9	DEG_down	-2.26663402194034	0.00313602812377666	3.71555336526861	-0.014867	0.015623	-0.228651	7	2	1	0.246145	0.261768	-0.47634
Coro6	DEG_up	0.620562351650171	0.00297680713975777	237.917527401038	0.018973	-0.04605	0.125292	13	1	4	0.481731	0.435681	-0.141847
Gm11190	DEG_up	1.79286868917045	6.8161638954251e-11	23.8692010935761	0.035999	0.030708	0.577085	17	2	2	0.67576	0.706468	1.642943
Sez6	DEG_up	0.640544591735707	2.50121169694481e-11	1261.8665317584	0.030709	0.006636	0.577541	17	3	3	0.634844	0.64148	1.537866
Lyrm9	DEG_down	-0.472077723035223	0.00375612229840441	133.446003419522	0.018939	0.03068	0.070936	6	1	0	0.227398	0.258078	0.05497
Rab11fip4	DEG_up	0.466195095755093	1.01240509095959e-10	1533.89788614933	0.012428	0.01646	0.163114	13	1	1	0.34795	0.36441	0.7661
Asic2	DEG_down	-0.342966540131051	0.0109480507809627	1537.10065425587	-0.021136	0.014088	-0.012748	5	1	1	0.206387	0.220475	0.100058
Rffl	DEG_down	-0.343290643992723	0.0100314504493015	329.344202649926	0.019679	0.008214	0.048061	7	2	0	0.321252	0.329466	-0.030233
Mmp28	DEG_down	-2.15130968007756	2.64824475328366e-16	34.8141325865955	-0.112468	-0.050607	-0.853702	8	4	2	0.611675	0.561068	-1.15467
Dhrs11	DEG_down	-0.598361510605793	2.4681956510192003e-07	114.616021081363	-0.056095	-0.021728	-0.529644	8	1	1	0.386009	0.364281	-0.639346
Ppm1e	DEG_up	0.767906587294688	9.10099350890108e-7	1110.01680876096	-0.016326	0.014898	-0.013066	13	3	3	0.442974	0.457872	0.453768
Lpo	DEG_down	-0.734069353606327	0.0278707560248147	21.5416053958701	-0.031097	0.013848	-0.092345	8	2	2	0.359573	0.373421	0.058458
Itga3	DEG_down	-0.343893480622218	0.0295298344917556	363.98311796982	-0.034587	-0.001077	-0.452215	9	2	1	0.393214	0.392137	-0.348863
Nxph3	DEG_down	-1.05950905010099	3.96357808393654e-4	35.2047022309192	0.044082	-0.00228	0.2089	13	4	4	0.545064	0.542784	-0.987843
D030028A08Rik	DEG_down	-0.68458827777434506	0.041050336340065	18.4899908884393	-0.020053	-0.023937	-0.227289	10	0	2	0.415099	0.391162	-0.750039
Sp2	DEG_down	-0.477123911916956	3.89253159974292e-4	108.47084115292	0.055741	-0.006635	0.256896	8	1	3	0.582068	0.575433	-0.661843
Cacnb1	DEG_down	-0.419822359401643	0.0324298385899916	159.10727213716	0.018137	0.022933	0.152823	7	2	1	0.329809	0.352742	0.166804
Stac2	DEG_down	-0.472412415765262	0.014470817778341	126.39801616569	-0.025338	-0.031747	-0.283472	7	0	1	0.377644	0.345897	-0.469373
Grb7	DEG_down	-0.508337799661788	0.0151191607031968	76.9491180444648	0.004677	0.008307	0.006536	3	0	0	0.10714	0.115447	-0.032827
Rara	DEG_down	-0.483171326533419	0.0204776951536102	377.433887541566	-0.008654	-0.002177	-0.141489	8	0	0	0.53685	0.534673	-0.247217
Krt24	DEG_down	-2.98960240102272	1.65811709251398e-22	30.0641282260836	-0.07061	-0.176541	-0.876527	8	2	5	0.572967	0.396426	-3.37425
P3h4	DEG_down	-0.620254185074449	0.017823040034137	35.990552140355	0.011645	0.008872	0.098259	7	1	0	0.553067	0.561939	-0.766063
Hsd17b1	DEG_down	-1.95291958707632	0.0282478905580572	3.26879319776844	0.010264	-0.00388	0.076066	12	1	0	0.603814	0.599934	-0.451686
Aoc2	DEG_up	0.817992180299521	0.00156199323687979	27.8904233718855	0.015919	0.04147	0.097405	9	2	0	0.266187	0.307657	0.350068
Mpp3	DEG_down	-0.692845606532029	4.25232046480877e-9	1083.47441168836	-0.034657	-0.054755	-1.106299	7	2	3	0.565136	0.510381	-3.01469
Plcd3	DEG_down	-0.624375377984977	0.0123804184089806	40.4998941267016	0.011789000000000001	0.032597	0.037893	11	2	0	0.621584	0.654181	-0.256658
Acbd4	DEG_down	-0.39582431784922	0.00198749688151855	141.087044184031	0.011795	0.032603	0.037988	11	2	0	0.621614	0.654217	-0.25643
Fmnl1	DEG_down	-0.604978730516097	1.98362182033329e-6	455.559645028645	0.021258	0.007174	0.164511	12	2	3	0.557637	0.564811	-0.339747
Map3k14	DEG_down	-0.592062889661528	1.01691949241141e-11	346.63845218023	0.012173	0.015421	0.077354	9	1	0	0.239354	0.254775	-0.124504
Itgb3	DEG_down	-1.57222454791738	2.99273070670675e-8	27.6594485765589	-0.031705	-0.025142	-0.14251	10	2	2	0.315146	0.290004	-0.30354
Tanc2	DEG_down	-0.486933720055848	1.82515831549174e-5	728.051169041975	0.039384	0.054071	-0.00262	8	2	1	0.375859	0.42993	-0.051464
Rgs9	DEG_down	-1.44974233614805	1.92076636462382e-14	49.9261997426896	0.03667	0.017558	0.090171	13	3	4	0.557238	0.574796	-0.58674
Amz2	DEG_down	-0.482289713186711	2.88070825430143e-4	186.254141330404	-0.035162	-0.056587	-0.301789	10	1	3	0.401381	0.344794	-1.062559
Slc16a6	DEG_down	-1.00009150529591	5.05999599583944e-23	140.558540824361	-0.030685	-0.061066	-0.300051	11	1	4	0.439584	0.378518	-0.838429
Arsg	DEG_down	-0.445933096467958	0.00338198106351272	174.239596668629	-0.030672	-0.061056	-0.299845	11	1	4	0.439568	0.378512	-0.838278
Wipi1	DEG_down	-0.562705440788101	4.26831073231506e-6	155.366388177305	0.03765	0.002699	0.011674	8	2	2	0.308714	0.311413	-0.693041
Map2k6	DEG_down	-0.457863680731746	3.51434687196713e-4	660.501013966022	0.021281	0.05941	0.022813	8	2	0	0.207963	0.267373	0.027443
Slc39a11	DEG_down	-0.315082266982361	0.0325282578153548	226.408251843545	-0.0168	-0.01131	-0.474454	6	0	2	0.529294	0.517984	-0.651532
Cog1	DEG_down	-0.430141766174655	0.00599142502260455	258.252593255077	-0.033778	-0.025868	-0.398352	5	1	2	0.446937	0.421069	-0.500874
Sdk2	DEG_up	1.12446976135385	2.71327851159675e-13	547.710751452839	0.063762	0.055355	0.447543	7	2	1	0.239521	0.294876	0.741357
Btbd17	DEG_down	-0.577169370503357	6.22396081096614e-4	89.8688087426513	-0.031525	-0.060766	-0.625086	11	0	2	0.444118	0.383352	-2.086979
Gprc5c	DEG_down	-0.375471368626515	4.07918212125032e-7	694.778372650798	-0.008773	-0.026952	-0.285973	6	0	0	0.401134	0.374182	-1.384432
Rab37	DEG_down	-0.838777044803363	3.39323992834664e-6	741.741132435765	-0.015243	-0.010861	-0.321656	5	0	1	0.227615	0.216754	-0.636752
Slc16a5	DEG_down	-1.37330700821381	6.69154015581389e-5	15.072860872277	-0.015566	0.007742	-0.2114	13	1	2	0.411227	0.418969	-0.345853
Prcd	DEG_down	-0.740753696660478	0.0021095479900937	63.8839877614052	-0.020138	-0.059578	-0.45889	7	0	3	0.529794	0.470216	-1.489122
Mgat5b	DEG_up	0.625616707703029	1.18783632329553e-5	159.057081412763	0.009954	0.018669	0.08016	6	0	0	0.171503	0.190172	0.190737
Rab40b	DEG_down	-0.934710905403078	2.66842917114061e-5	37.1041147813982	-0.047709	-0.022734999999999998	-0.220715	8	1	1	0.470001	0.447266	-0.402481
Efr3b	DEG_down	-0.550510538664749	1.28463370027762e-9	1529.63526466268	-0.041731	-0.040596	-0.596855	10	2	3	0.511037	0.470441	-1.445597
Fam228a	DEG_down	-0.463074551934308	0.0307085156850655	44.2496268687338	-0.171308	-0.531606	-0.341195	10	0	10	0.531606	0	-1.058807
Fkbp1b	DEG_down	-0.49512475932309	0.0383693470464711	44.3228434851318	0.017847	0.028966	0.079912	7	3	1	0.591531	0.620497	0.120519
Klhl29	DEG_up	0.376461349567412	9.78262579594026e-5	2836.60314883286	0.01841	0.014697	0.239345	4	2	1	0.201673	0.21637	0.317823
Sdc1	DEG_down	-0.815580587012646	2.5084107035348e-4	59.3971625101243	-0.044951	-0.070126	-0.343502	11	1	5	0.610556	0.54043	-0.860887
Wdr35	DEG_down	-0.347052305322426	0.00211432782310014	197.667728282042	-0.017638	-0.019211	-0.074663	11	1	2	0.548255	0.529044	-0.02004
Hpcal1	DEG_down	-0.615989197419296	7.20789677420382e-17	1334.06721157122	-0.031266	-0.075849	-0.21099	9	1	4	0.551421	0.475572	-0.953971
Asap2	DEG_down	-0.58384649979323	4.19626405467206e-5	332.38693645429	0.053181	0.02821	0.116466	14	4	4	0.495859	0.524069	0.339916
Itgb1bp1	DEG_down	-0.43816705423269797	0.00125891641999023	163.069529459217	-0.02449	-0.024673	-0.163127	12	2	4	0.494957	0.470284	-0.430842
Iah1	DEG_down	-0.58473988652889	0.00798132077880507	38.9404645172775	-0.024072	-0.034188	-0.116212	12	4	5	0.60246	0.568272	-0.592403
Mboat2	DEG_up	0.318429528825357	0.0126152019053248	369.122503300704	-0.024262	-0.035946	-0.048603	9	0	4	0.252541	0.216595	-0.014232
Rnf144a	DEG_down	-0.322245331370314	1.78008762576234e-5	904.596162534739	-0.032536	-0.070068	-0.34859	6	0	3	0.363478	0.29341	-0.85349
Myt1l	DEG_down	-1.25766971445945	1.63879860215083e-68	5729.95946766443	-0.067492	0.021754	-1.455823	10	4	3	0.715778	0.737532	-3.353669
Sh3yl1	DEG_down	-0.488878643008017	0.0142264792820067	70.8591085260597	0.016903	0.006938	0.063943	5	1	1	0.117378	0.124316	-0.003592
Bcap29	DEG_down	-0.34403886030384	0.0252831494567765	144.853342863969	-0.037659	-0.025442	-0.45519	13	3	4	0.704581	0.679139	-1.546554
Dus4l	DEG_down	-0.494919583871865	0.0168909126500795	56.5981940609072	-0.021196	-0.038621	-0.240725	12	0	2	0.612378	0.573757	-1.379643
Cog5	DEG_down	-0.67694020788921	4.95857346145425e-18	1369.75083465181	-0.021196	-0.038623	-0.240721	12	0	2	0.612373	0.57375	-1.379614
Nampt	DEG_down	-0.491953212734387	1.21787155801481e-4	410.767944087707	-0.027371	-0.055585	-0.393098	5	0	2	0.225321	0.169736	-0.741034
Bzw2	DEG_down	-0.347265664388472	0.00451179589534166	390.537668288684	0.063823	0.04215	0.136131	5	3	1	0.656107	0.698257	-0.141664
Dgkb	DEG_down	-0.652493199949738	1.7419331513849e-4	611.399322509671	0.098849	0.594094	0.114217	15	15	0	0	0.594094	0.686457
Lsmem1	DEG_up	0.738660132402346	0.0166418293576727	27.3871152638046	-0.03996	0.04231	-0.122428	12	7	2	0.608357	0.650667	0.085232
Immp2l	DEG_down	-0.600710421076011	8.66215916115551e-4	1476.96747741928	-0.037531	-0.004515	-0.153983	11	4	3	0.375347	0.370832	-0.160818
Nrcam	DEG_up	0.331308682454192	6.6404971089307e-4	6480.98023441834	0.025959	0.003139	0.362578	11	2	1	0.613698	0.616837	0.537043
Heatr5a	DEG_down	-0.703406900361558	3.50400964888421e-15	236.873282465326	-0.026367	-0.011007	-0.10898	13	4	4	0.489363	0.478356	-0.180695
Lrfn5	DEG_up	0.35827406175886	0.045595788279812	390.643724512862	-0.0669	-0.00475	-0.025622	10	4	2	0.412169	0.407419	0.218265
Mdga2	DEG_up	0.51538458592265	0.0102713611561379	2918.58730139971	0.042913	-0.039575	0.246447	5	1	3	0.453582	0.414007	0.636251
Nin	DEG_up	0.323603677558742	5.05537885238746e-4	344.013426090731	-0.130182	-0.486837	-0.403799	10	0	10	0.486837	0	-1.510074
Dact1	DEG_down	-1.02606018577162	1.47212511405777e-16	119.437905974297	-0.038865	-0.105377	-0.226609	8	0	5	0.485272	0.379895	-0.95762100000000006
Pcnx4	DEG_down	-0.321150338195681	0.00573306530750378	198.408960197122	-0.009918	-0.021069	-0.055268	7	0	0	0.183195	0.162126	-0.158113
Kcnh5	DEG_up	1.93234491023811	3.21188224941468e-31	112.331459733615	-0.039068	-0.046483	-0.017325	7	0	2	0.300036	0.253553	0.360368
Syne2	DEG_down	-0.471135460362227	1.56457268711603e-4	1542.40854709311	-0.043779	-0.031642000000000003	-0.160523	7	2	2	0.270601	0.238959	-0.152735
Hspa2	DEG_down	-0.5717202792439	0.0244433060540894	35.669261701988	-0.010152	-0.00185	-0.105144	4	0	1	0.157153	0.155303	-0.156566
Fntb	DEG_down	-0.737582927414796	1.07910709028752e-25	546.150195721639	-0.020411	-0.004195	-0.300936	14	1	2	0.458883	0.454688	-0.657296
Arg2	DEG_up	0.690896164207987	3.88583831983429e-11	160.507390806462	0.022967	0.005191	0.153645	7	1	1	0.316768	0.321959	0.236879
Slc8a3	DEG_up	0.818914981324245	1.22658579636816e-5	3138.2843405037	0.020723	0.06037	0.356916	5	4	0	0.193866	0.254236	0.832849
Dcaf4	DEG_down	-0.692555730781245	2.16548866591763e-6	93.8449046493601	-0.023066	-0.01037	-0.327065	7	1	1	0.266282	0.255912	-0.616121
Numb	DEG_down	-0.328242027428121	6.5233435225615e-5	1292.78960504552	-0.015147	-0.016242	-0.180236	3	0	1	0.086214	0.069972	-0.247412
Syndig1l	DEG_down	-0.905084126022093	2.5004808246674e-8	155.736989313259	-0.03635	-0.056851	-0.237362	7	0	3	0.271765	0.214914	-0.510748
Ltbp2	DEG_up	1.26107203410414	4.95525097944346e-22	1190.3465144556	-0.034915	-0.015208	-0.319749	7	2	2	0.373504	0.358296	0.39748
Tgfb3	DEG_down	-1.23826569273854	6.1524425440657e-21	140.326080526985	-0.02571	-0.009488	-0.356849	8	2	1	0.383408	0.37392	-0.951086
Irf2bpl	DEG_down	-0.4578221694271	0.00109514710305399	287.499759406375	0.053887	0.00962	0.566646	12	3	4	0.648874	0.658494	-2.476514
Ptpn21	DEG_down	-1.00501859206736	3.31100683196723e-31	472.312385300318	-0.027257	0.011593	-0.561813	7	2	1	0.464613	0.476206	-0.935376
Dglucy	DEG_down	-1.42602238197938	1.96825601649585e-24	174.03756328914	0.00329	0.00108	-0.016153	3	0	0	0.196232	0.197312	-0.312288
Gpr68	DEG_down	-1.6814230290199	1.27342394085571e-27	73.0802269104043	-0.040137	-0.066226	-0.963418	7	1	3	0.588572	0.522346	-3.158744
Itpk1	DEG_down	-0.391890506846356	0.00134975907735846	1586.25928726824	-0.023528	-0.061683	-0.408144	11	1	2	0.51459	0.452907	-2.094602
Glrx5	DEG_down	-0.508570033585956	0.00932815555876682	64.2312424421846	0.014201	0.016318	0.12844	3	1	0	0.062974	0.079292	0.200316
D430019H16Rik	DEG_up	1.90985252648977	1.78003662358094e-5	14.6058561595807	0.022769	0.022118	0.058854	11	3	2	0.457119	0.479237	0.423377
Bcl11b	DEG_up	1.01728106435629	0.00401497211107544	16.0665639951294	0.056242	0.068169	0.179626	9	5	3	0.350438	0.418607	0.34559
Eml1	DEG_down	-0.407209685625358	6.72899313885295e-4	589.63087956908	-0.024405	-0.039391	-0.382536	8	0	2	0.6453	0.605909	-0.903107
Degs2	DEG_up	0.475653214743681	0.0103391037437105	65.714540047359	0.026607	0.037762	0.086207	11	3	1	0.343111	0.380873	0.228158
Meg3	DEG_up	0.460237629621209	5.40830931388783e-4	20693.3584870726	0.016142	0.040608	0.057025	6	4	1	0.156797	0.197405	0.125302
Rian	DEG_up	0.388056909882626	2.4030426015874e-5	8134.68623243245	0.054592	0.046947	0.25006	4	1	0	0.303475	0.350422	0.263027
Mirg	DEG_up	0.368514536299853	0.0244863248213633	1297.44990292574	0.039185	0.042368	0.109744	10	3	4	0.342748	0.385116	0.222038
Mok	DEG_down	-0.477511063202794	0.0130744465069525	102.189420894816	-0.021362	0.002031	-0.156572	12	0	1	0.442128	0.444159	-0.142289
