stripe_id	direction	body_bins	frac_A1	frac_A2	frac_B1	frac_B2	timepoint
stripe_1447	unchanged	7	0.7143	0.2857	0	0	250831
stripe_1446	unchanged	4	0.75	0.25	0	0	250831
stripe_1448	gained	6	0.6667	0	0.3333	0	250831
stripe_0682	lost	6	0.6667	0	0.3333	0	250831
stripe_1451	lost	18	0.8889	0	0.1111	0	250831
stripe_1449	unchanged	4	0.75	0	0.25	0	250831
stripe_1450	gained	3	1	0	0	0	250831
stripe_0684	gained	9	0	1	0	0	250831
stripe_1452	unchanged	9	0	1	0	0	250831
stripe_1453	lost	4	0.75	0.25	0	0	250831
stripe_1454	lost	4	0.75	0.25	0	0	250831
stripe_1456	gained	10	0.4	0.2	0.4	0	250831
stripe_1455	gained	21	0.2381	0.5714	0.1905	0	250831
stripe_1457	unchanged	31	0.4194	0.4516	0.129	0	250831
stripe_1458	unchanged	9	1	0	0	0	250831
stripe_1459	unchanged	8	0.25	0.75	0	0	250831
stripe_1460	unchanged	5	0.4	0.6	0	0	250831
stripe_0687	gained	8	0.5	0	0.5	0	250831
stripe_1461	gained	6	1	0	0	0	250831
stripe_1462	unchanged	4	1	0	0	0	250831
stripe_1463	gained	4	0.5	0	0.5	0	250831
stripe_1464	lost	3	1	0	0	0	250831
stripe_1466	lost	3	1	0	0	0	250831
stripe_1467	unchanged	5	1	0	0	0	250831
stripe_0690	unchanged	5	1	0	0	0	250831
stripe_1468	unchanged	4	1	0	0	0	250831
stripe_1469	lost	2	1	0	0	0	250831
stripe_1470	gained	4	1	0	0	0	250831
stripe_1473	unchanged	8	0.25	0.75	0	0	250831
stripe_1471	unchanged	7	0.1429	0.8571	0	0	250831
stripe_1472	unchanged	6	0	1	0	0	250831
stripe_1476	lost	6	0.3333	0.6667	0	0	250831
stripe_1474	unchanged	18	0.2778	0.2222	0.3333	0.1667	250831
stripe_1475	unchanged	5	0.4	0.6	0	0	250831
stripe_1477	unchanged	6	0.3333	0	0	0.6667	250831
stripe_1478	unchanged	1	0	0	0	1	250831
stripe_1479	gained	3	0	0.6667	0.3333	0	250831
stripe_1480	lost	3	0.6667	0.3333	0	0	250831
stripe_1481	unchanged	5	1	0	0	0	250831
stripe_1482	unchanged	4	1	0	0	0	250831
stripe_1483	lost	7	1	0	0	0	250831
stripe_1484	unchanged	11	0.5455	0.4545	0	0	250831
stripe_1485	unchanged	13	0.3846	0.3846	0.2308	0	250831
stripe_1486	unchanged	17	0.2941	0.2941	0.4118	0	250831
stripe_1487	unchanged	6	0.8333	0	0.1667	0	250831
stripe_1488	gained	5	1	0	0	0	250831
stripe_1489	lost	5	1	0	0	0	250831
stripe_1490	lost	5	1	0	0	0	250831
stripe_1491	unchanged	13	0.5385	0	0.4615	0	250831
stripe_1492	unchanged	11	0.4545	0	0.5455	0	250831
stripe_1493	unchanged	4	1	0	0	0	250831
stripe_1494	gained	4	0.25	0.5	0.25	0	250831
stripe_1495	lost	3	1	0	0	0	250831
stripe_1496	unchanged	5	1	0	0	0	250831
stripe_1497	unchanged	5	1	0	0	0	250831
stripe_1498	unchanged	3	1	0	0	0	250831
stripe_1500	unchanged	27	0.4074	0	0.4444	0.1481	250831
stripe_1499	unchanged	7	0.5714	0	0.4286	0	250831
stripe_1501	unchanged	4	0.25	0.75	0	0	250831
stripe_1502	unchanged	3	1	0	0	0	250831
stripe_0706	gained	13	0	0	0.2308	0.7692	250831
stripe_1503	gained	6	0	0.3333	0.1667	0.5	250831
stripe_1504	unchanged	3	1	0	0	0	250831
stripe_1505	gained	4	1	0	0	0	250831
stripe_1506	lost	4	1	0	0	0	250831
stripe_1507	gained	5	1	0	0	0	250831
stripe_1508	unchanged	5	1	0	0	0	250831
stripe_1509	unchanged	7	0.4286	0	0	0.5714	250831
stripe_1510	gained	3	0.3333	0	0.6667	0	250831
stripe_1511	lost	4	1	0	0	0	250831
stripe_1512	unchanged	3	1	0	0	0	250831
stripe_1513	gained	3	1	0	0	0	250831
stripe_1516	unchanged	7	0.8571	0.1429	0	0	250831
stripe_1514	unchanged	3	1	0	0	0	250831
stripe_1515	gained	3	1	0	0	0	250831
stripe_1517	unchanged	4	0.25	0.25	0.5	0	250831
stripe_1518	gained	6	0	0.6667	0.3333	0	250831
stripe_1519	gained	5	0	0	0.4	0.6	250831
stripe_1520	unchanged	12	0.5833	0.3333	0	0.0833	250831
stripe_1522	lost	13	0.5385	0.3077	0	0.1538	250831
stripe_1521	unchanged	10	0.6	0.4	0	0	250831
stripe_1523	gained	3	0	0	0	1	250831
stripe_1524	unchanged	8	0	0	0	1	250831
stripe_0716	gained	5	0	0	0	1	250831
stripe_1525	gained	11	0	0.2727	0.0909	0.6364	250831
stripe_1526	unchanged	10	0	0.3	0	0.7	250831
stripe_0718	gained	11	0.1818	0.5455	0.2727	0	250831
stripe_1528	unchanged	9	0.2222	0.4444	0.3333	0	250831
stripe_1527	unchanged	8	0.25	0.375	0.375	0	250831
stripe_1529	unchanged	7	1	0	0	0	250831
stripe_1530	gained	4	1	0	0	0	250831
stripe_1531	gained	4	1	0	0	0	250831
stripe_1532	unchanged	5	1	0	0	0	250831
stripe_1533	unchanged	4	1	0	0	0	250831
stripe_1534	unchanged	6	1	0	0	0	250831
stripe_1535	lost	8	1	0	0	0	250831
stripe_1537	gained	4	1	0	0	0	250831
stripe_1536	gained	3	1	0	0	0	250831
stripe_1538	gained	5	1	0	0	0	250831
stripe_1539	unchanged	5	1	0	0	0	250831
stripe_1540	unchanged	13	0.0769	0.4615	0.2308	0.2308	250831
stripe_1541	gained	7	0.7143	0.2857	0	0	250831
stripe_1542	gained	4	0.75	0.25	0	0	250831
stripe_1543	unchanged	9	0.1111	0.1111	0	0.7778	250831
stripe_1544	unchanged	20	0.55	0	0.25	0.2	250831
stripe_1545	gained	10	1	0	0	0	250831
stripe_1546	unchanged	5	1	0	0	0	250831
stripe_1547	gained	5	1	0	0	0	250831
stripe_1549	unchanged	7	1	0	0	0	250831
stripe_0727	gained	6	1	0	0	0	250831
stripe_1548	unchanged	8	1	0	0	0	250831
stripe_0728	lost	9	1	0	0	0	250831
stripe_1550	unchanged	3	1	0	0	0	250831
stripe_1551	unchanged	4	1	0	0	0	250831
stripe_1552	lost	3	0.3333	0.6667	0	0	250831
stripe_1553	lost	3	0	0	1	0	250831
stripe_1554	lost	13	0	0.3077	0.2308	0.4615	250831
stripe_1555	lost	15	0.6	0.2667	0.0667	0.0667	250831
stripe_1556	unchanged	17	0.3529	0.2353	0.1765	0.2353	250831
stripe_1557	unchanged	10	0.6	0.1	0.2	0.1	250831
stripe_1558	unchanged	4	1	0	0	0	250831
stripe_1559	unchanged	11	1	0	0	0	250831
stripe_1560	unchanged	8	0.5	0.125	0.375	0	250831
stripe_1561	lost	3	0.6667	0.3333	0	0	250831
stripe_1562	unchanged	6	0.6667	0.3333	0	0	250831
stripe_1563	gained	4	0.75	0.25	0	0	250831
stripe_1564	unchanged	3	0.6667	0.3333	0	0	250831
stripe_1566	lost	3	1	0	0	0	250831
stripe_1567	gained	7	1	0	0	0	250831
stripe_1565	unchanged	5	1	0	0	0	250831
stripe_1568	unchanged	4	0.25	0	0.5	0.25	250831
stripe_0736	unchanged	26	0.1538	0.0769	0.7692	0	250831
stripe_1569	lost	4	0.5	0.25	0.25	0	250831
stripe_1570	unchanged	9	0.4444	0.4444	0.1111	0	250831
stripe_1571	lost	9	0.2222	0.4444	0.3333	0	250831
stripe_1572	lost	5	0	0.2	0.2	0.6	250831
stripe_1574	gained	20	0.45	0.3	0.2	0.05	250831
stripe_1573	unchanged	4	0	0.25	0.75	0	250831
stripe_1575	gained	17	0.5294	0.2941	0.1765	0	250831
stripe_1576	lost	9	0.3333	0	0.2222	0.4444	250831
stripe_1578	unchanged	13	0.2308	0.1538	0.5385	0.0769	250831
stripe_1577	unchanged	21	0.2381	0.2857	0.3333	0.1429	250831
stripe_1579	unchanged	9	0.3333	0.3333	0.2222	0.1111	250831
stripe_0745	lost	9	0.6667	0.3333	0	0	250831
stripe_1580	unchanged	9	0.6667	0.3333	0	0	250831
stripe_0747	gained	32	0.1562	0.0625	0.1875	0.5938	250831
stripe_1581	unchanged	4	0.75	0	0	0.25	250831
stripe_1582	unchanged	10	0	0.4	0.3	0.3	250831
stripe_1583	gained	22	0.2727	0.2727	0.0909	0.3636	250831
stripe_1584	lost	3	0.6667	0	0	0.3333	250831
stripe_1585	gained	11	0	0.3636	0.3636	0.2727	250831
stripe_1586	unchanged	11	0	0.3636	0.3636	0.2727	250831
stripe_1587	unchanged	4	0	0.5	0	0.5	250831
stripe_1590	lost	9	0.2222	0.2222	0.5556	0	250831
stripe_1588	unchanged	3	0.6667	0.3333	0	0	250831
stripe_1589	lost	6	0.1667	0	0.8333	0	250831
stripe_1591	unchanged	4	0.5	0.5	0	0	250831
stripe_1592	gained	13	0	0.2308	0.1538	0.6154	250831
stripe_1594	gained	8	1	0	0	0	250831
stripe_1593	lost	5	1	0	0	0	250831
stripe_1595	unchanged	7	1	0	0	0	250831
stripe_1596	lost	4	1	0	0	0	250831
stripe_1598	unchanged	7	1	0	0	0	250831
stripe_1597	gained	4	1	0	0	0	250831
stripe_1600	gained	15	0.2667	0.7333	0	0	250831
stripe_1599	lost	6	0	1	0	0	250831
stripe_1601	lost	4	1	0	0	0	250831
stripe_1602	unchanged	7	1	0	0	0	250831
stripe_1604	gained	13	0.9231	0.0769	0	0	250831
stripe_1603	unchanged	5	0.8	0.2	0	0	250831
stripe_1605	unchanged	5	1	0	0	0	250831
stripe_1606	lost	6	1	0	0	0	250831
stripe_1607	gained	5	1	0	0	0	250831
stripe_1608	gained	4	1	0	0	0	250831
stripe_1609	unchanged	4	1	0	0	0	250831
stripe_1610	gained	5	0.8	0	0.2	0	250831
stripe_1611	gained	4	1	0	0	0	250831
stripe_1612	unchanged	18	0.2778	0.3333	0.3889	0	250831
stripe_1613	unchanged	6	0.6667	0.3333	0	0	250831
stripe_1615	unchanged	7	0.8571	0.1429	0	0	250831
stripe_1614	unchanged	5	1	0	0	0	250831
stripe_1616	unchanged	6	1	0	0	0	250831
stripe_1617	unchanged	3	1	0	0	0	250831
stripe_1618	unchanged	11	0.5455	0.4545	0	0	250831
stripe_1619	unchanged	4	1	0	0	0	250831
stripe_1620	unchanged	30	0.3	0.0667	0.4667	0.1667	250831
stripe_1621	lost	6	1	0	0	0	250831
stripe_1622	unchanged	7	1	0	0	0	250831
stripe_1623	unchanged	4	1	0	0	0	250831
stripe_1624	unchanged	5	1	0	0	0	250831
stripe_1627	gained	6	0.1667	0	0.8333	0	250831
stripe_1625	unchanged	7	0.2857	0	0.7143	0	250831
stripe_1626	gained	6	0.1667	0	0.8333	0	250831
stripe_1628	lost	3	0.6667	0	0.3333	0	250831
stripe_1629	lost	4	1	0	0	0	250831
stripe_1630	lost	4	1	0	0	0	250831
stripe_1631	unchanged	7	1	0	0	0	250831
stripe_1632	unchanged	5	1	0	0	0	250831
stripe_1633	lost	15	0.6	0.0667	0.3333	0	250831
stripe_0772	gained	7	0.8571	0.1429	0	0	250831
stripe_1635	gained	20	0.4	0.55	0.05	0	250831
stripe_1634	unchanged	9	0.8889	0.1111	0	0	250831
stripe_1636	unchanged	4	1	0	0	0	250831
stripe_1637	unchanged	4	1	0	0	0	250831
stripe_1638	unchanged	7	0.4286	0.4286	0	0.1429	250831
stripe_1640	gained	5	0.4	0.6	0	0	250831
stripe_1639	unchanged	4	0.5	0.5	0	0	250831
stripe_1641	lost	2	0	0	0	1	250831
stripe_1642	gained	7	0	0.4286	0.1429	0.4286	250831
stripe_1643	unchanged	6	0	0.5	0.1667	0.3333	250831
stripe_1644	lost	5	0	0.4	0.6	0	250831
stripe_1645	unchanged	4	0	0.5	0.5	0	250831
stripe_1646	unchanged	8	0	0.375	0.625	0	250831
stripe_1647	unchanged	4	0	0.25	0.75	0	250831
stripe_1648	lost	4	0	0.25	0.75	0	250831
stripe_1649	unchanged	4	0	0	0.25	0.75	250831
stripe_1650	unchanged	3	1	0	0	0	250831
stripe_1651	unchanged	5	1	0	0	0	250831
stripe_1652	lost	3	1	0	0	0	250831
stripe_1653	unchanged	5	1	0	0	0	250831
stripe_1654	gained	3	1	0	0	0	250831
stripe_1655	gained	6	1	0	0	0	250831
stripe_1657	gained	1	1	0	0	0	250831
stripe_1658	gained	4	1	0	0	0	250831
stripe_1659	unchanged	5	1	0	0	0	250831
stripe_1660	gained	5	1	0	0	0	250831
stripe_1661	gained	3	1	0	0	0	250831
stripe_1662	unchanged	3	1	0	0	0	250831
stripe_1663	unchanged	4	1	0	0	0	250831
stripe_1664	unchanged	4	1	0	0	0	250831
stripe_1665	unchanged	18	0.7778	0.2222	0	0	250831
stripe_1666	unchanged	3	0	1	0	0	250831
stripe_1667	gained	4	0.5	0.5	0	0	250831
stripe_1668	unchanged	5	1	0	0	0	250831
stripe_1669	gained	5	1	0	0	0	250831
stripe_1670	lost	5	1	0	0	0	250831
stripe_1671	gained	5	1	0	0	0	250831
stripe_1672	unchanged	5	1	0	0	0	250831
stripe_1674	unchanged	6	0.3333	0.6667	0	0	250831
stripe_1673	lost	9	0.4444	0.5556	0	0	250831
stripe_0786	gained	7	0.4286	0.5714	0	0	250831
stripe_1675	unchanged	2	0.5	0.5	0	0	250831
stripe_0787	lost	4	0	0.5	0.5	0	250831
stripe_1676	unchanged	4	0	1	0	0	250831
stripe_1677	unchanged	5	0.8	0.2	0	0	250831
stripe_1678	unchanged	3	0	0	0.6667	0.3333	250831
stripe_1679	unchanged	5	0	0.6	0	0.4	250831
stripe_1682	unchanged	20	0	0.65	0.15	0.2	250831
stripe_1680	unchanged	7	0	0.4286	0.1429	0.4286	250831
stripe_1681	lost	3	0	1	0	0	250831
stripe_1685	unchanged	6	0	0.1667	0.8333	0	250831
stripe_1683	gained	5	0	0.2	0.8	0	250831
stripe_1684	unchanged	3	0	0.3333	0.6667	0	250831
stripe_1686	gained	5	0	0.2	0.8	0	250831
stripe_1687	unchanged	3	0	1	0	0	250831
stripe_1689	unchanged	14	0	0.5	0	0.5	250831
stripe_1688	gained	4	0	1	0	0	250831
stripe_1690	lost	5	0	1	0	0	250831
stripe_1691	gained	11	0.2727	0.7273	0	0	250831
stripe_1693	unchanged	7	0.2857	0.7143	0	0	250831
stripe_1692	gained	4	0.5	0.5	0	0	250831
stripe_0795	lost	8	1	0	0	0	250831
stripe_1694	unchanged	5	1	0	0	0	250831
stripe_1695	unchanged	4	1	0	0	0	250831
stripe_1696	lost	4	0.25	0.75	0	0	250831
stripe_1697	gained	4	0.25	0.75	0	0	250831
stripe_1698	unchanged	6	0.3333	0.5	0.1667	0	250831
stripe_1699	unchanged	4	0.25	0.75	0	0	250831
stripe_1700	unchanged	5	0.6	0.4	0	0	250831
stripe_1701	unchanged	8	0.625	0.375	0	0	250831
stripe_0799	unchanged	9	1	0	0	0	250831
stripe_1702	unchanged	6	1	0	0	0	250831
stripe_1703	gained	6	1	0	0	0	250831
stripe_1704	unchanged	17	0	0	0.3529	0.6471	250831
stripe_1705	lost	3	0	0.6667	0	0.3333	250831
stripe_1706	unchanged	5	0	0.4	0	0.6	250831
stripe_1707	unchanged	5	0.2	0	0.6	0.2	250831
stripe_1708	gained	34	0.0294	0	0.1176	0.8529	250831
stripe_1709	unchanged	3	1	0	0	0	250831
stripe_1712	unchanged	24	0.1667	0.2917	0.3333	0.2083	250831
stripe_1710	unchanged	5	0.6	0.4	0	0	250831
stripe_1711	unchanged	3	0.6667	0.3333	0	0	250831
stripe_1713	gained	2	0	1	0	0	250831
stripe_1714	unchanged	18	0.3333	0.2778	0.3333	0.0556	250831
stripe_0807	unchanged	20	0.45	0.2	0.35	0	250831
stripe_1715	unchanged	9	0.4444	0.1111	0.4444	0	250831
stripe_1716	unchanged	3	1	0	0	0	250831
stripe_1717	gained	4	1	0	0	0	250831
stripe_1719	unchanged	5	1	0	0	0	250831
stripe_1718	lost	3	1	0	0	0	250831
stripe_1720	gained	12	0.0833	0.9167	0	0	250831
stripe_1721	gained	8	0	1	0	0	250831
stripe_1722	unchanged	10	0	1	0	0	250831
stripe_1723	unchanged	4	0	0.5	0.5	0	250831
stripe_1724	gained	11	0	0.2727	0.7273	0	250831
stripe_1725	unchanged	5	0.4	0.6	0	0	250831
stripe_0811	gained	6	0.5	0.5	0	0	250831
stripe_1726	unchanged	6	0.5	0.5	0	0	250831
stripe_1727	gained	7	0.5714	0	0.4286	0	250831
stripe_1728	lost	3	1	0	0	0	250831
stripe_1729	unchanged	3	1	0	0	0	250831
stripe_1730	unchanged	6	0.5	0.5	0	0	250831
stripe_1731	gained	12	0.0833	0.3333	0	0.5833	250831
stripe_1735	unchanged	13	0.4615	0.5385	0	0	250831
stripe_1732	unchanged	13	0.4615	0.5385	0	0	250831
stripe_1734	unchanged	10	0.5	0.5	0	0	250831
stripe_1733	unchanged	4	0.5	0.5	0	0	250831
stripe_1736	unchanged	5	0.4	0.6	0	0	250831
stripe_1738	unchanged	8	0	1	0	0	250831
stripe_1737	lost	6	0	1	0	0	250831
stripe_1739	unchanged	5	0.4	0.2	0.4	0	250831
stripe_0817	unchanged	4	0.5	0	0.5	0	250831
stripe_1740	unchanged	11	0	0.2727	0.7273	0	250831
stripe_1741	unchanged	6	0	0.8333	0	0.1667	250831
stripe_1742	lost	3	1	0	0	0	250831
stripe_1744	gained	8	0.25	0.5	0.25	0	250831
stripe_1743	gained	7	0	0.7143	0.2857	0	250831
stripe_1745	lost	3	0	1	0	0	250831
stripe_1746	unchanged	7	0.5714	0.4286	0	0	250831
stripe_1747	lost	45	0.2	0.1333	0.3111	0.3556	250831
stripe_1748	unchanged	6	0	0.5	0.5	0	250831
stripe_1749	unchanged	4	0	0.75	0.25	0	250831
stripe_1750	lost	5	0	0.6	0.2	0.2	250831
stripe_1751	unchanged	9	0.3333	0.6667	0	0	250831
stripe_1754	unchanged	9	0.3333	0.6667	0	0	250831
stripe_1752	unchanged	7	0.4286	0.5714	0	0	250831
stripe_1753	lost	3	0	1	0	0	250831
stripe_1755	unchanged	7	0.8571	0.1429	0	0	250831
stripe_1756	unchanged	4	0.75	0.25	0	0	250831
stripe_1757	lost	5	1	0	0	0	250831
stripe_1760	unchanged	22	0.2273	0.5455	0.2273	0	250831
stripe_1758	unchanged	14	0.1429	0.2143	0.6429	0	250831
stripe_1759	unchanged	6	0	0.1667	0.8333	0	250831
stripe_1761	unchanged	4	1	0	0	0	250831
stripe_1762	unchanged	4	1	0	0	0	250831
stripe_1765	unchanged	9	0.6667	0.3333	0	0	250831
stripe_1763	lost	7	0.5714	0.4286	0	0	250831
stripe_1764	gained	5	0.4	0.6	0	0	250831
stripe_1766	unchanged	9	0.6667	0.3333	0	0	250831
stripe_1767	lost	15	1	0	0	0	250831
stripe_1769	unchanged	4	1	0	0	0	250831
stripe_1768	lost	2	1	0	0	0	250831
stripe_1770	gained	4	0.5	0.5	0	0	250831
stripe_1772	unchanged	20	0.2	0.35	0.15	0.3	250831
stripe_1773	lost	6	0.6667	0.3333	0	0	250831
stripe_1771	unchanged	4	0.75	0.25	0	0	250831
stripe_0832	unchanged	17	0	0.3529	0.2353	0.4118	250831
stripe_1774	unchanged	10	0	0.6	0.3	0.1	250831
stripe_1775	unchanged	5	0	1	0	0	250831
stripe_1776	unchanged	5	0	1	0	0	250831
stripe_0836	gained	17	0	0	0.0588	0.9412	250831
stripe_1777	unchanged	10	0	0.1	0.6	0.3	250831
stripe_1778	unchanged	12	0.1667	0.5	0.3333	0	250831
stripe_1779	unchanged	15	0.1333	0.6	0.2667	0	250831
stripe_1780	unchanged	5	0	1	0	0	250831
stripe_1781	lost	4	0	0.5	0	0.5	250831
stripe_1782	unchanged	7	0.1429	0.4286	0	0.4286	250831
stripe_1783	unchanged	4	0.5	0.5	0	0	250831
stripe_1785	unchanged	7	0.7143	0.2857	0	0	250831
stripe_1784	lost	4	0.75	0.25	0	0	250831
stripe_1786	lost	10	0.6	0.4	0	0	250831
stripe_1787	unchanged	10	0.6	0.4	0	0	250831
stripe_1789	unchanged	7	0.8571	0.1429	0	0	250831
stripe_1788	unchanged	5	1	0	0	0	250831
stripe_1790	unchanged	10	0.4	0.6	0	0	250831
stripe_1791	unchanged	5	0	0.4	0.6	0	250831
stripe_1792	gained	9	0	0.2222	0.3333	0.4444	250831
stripe_1793	lost	13	0.1538	0	0.0769	0.7692	250831
stripe_0847	lost	12	0.25	0	0	0.75	250831
stripe_1794	gained	6	0.3333	0	0	0.6667	250831
stripe_1796	unchanged	4	0.75	0	0	0.25	250831
stripe_1795	unchanged	5	0.6	0	0.4	0	250831
stripe_1797	lost	4	0.25	0	0.75	0	250831
stripe_1798	lost	4	0	0	1	0	250831
stripe_1799	gained	6	0	0.6667	0.1667	0.1667	250831
stripe_1800	unchanged	5	0.2	0.4	0.4	0	250831
stripe_1802	unchanged	7	0.4286	0.2857	0.2857	0	250831
stripe_1801	gained	5	0.6	0	0.4	0	250831
stripe_1803	gained	4	1	0	0	0	250831
stripe_1804	unchanged	4	1	0	0	0	250831
stripe_1807	unchanged	7	0.7143	0.2857	0	0	250831
stripe_1805	unchanged	3	0.3333	0.6667	0	0	250831
stripe_1806	lost	3	1	0	0	0	250831
stripe_1809	lost	5	0.4	0.6	0	0	250831
stripe_1810	gained	6	0.1667	0.8333	0	0	250831
stripe_1808	gained	3	0	1	0	0	250831
stripe_1811	gained	6	0.5	0.5	0	0	250831
stripe_1812	lost	7	1	0	0	0	250831
stripe_0857	gained	15	0.5333	0.0667	0.4	0	250831
stripe_1813	lost	6	1	0	0	0	250831
stripe_1814	gained	12	0.0833	0.9167	0	0	250831
stripe_1815	unchanged	10	0.1	0.9	0	0	250831
stripe_1816	unchanged	9	0.1111	0.8889	0	0	250831
stripe_1817	gained	11	0.6364	0.3636	0	0	250831
stripe_1819	unchanged	4	0	1	0	0	250831
stripe_1818	lost	3	0	1	0	0	250831
stripe_1820	unchanged	11	0.3636	0.3636	0	0.2727	250831
stripe_1823	lost	10	0.8	0.2	0	0	250831
stripe_1821	unchanged	3	1	0	0	0	250831
stripe_0866	unchanged	11	0.6364	0.3636	0	0	250831
stripe_1822	gained	9	1	0	0	0	250831
stripe_1824	unchanged	5	0.6	0.4	0	0	250831
stripe_1825	lost	6	1	0	0	0	250831
stripe_1826	gained	7	1	0	0	0	250831
stripe_1827	lost	7	1	0	0	0	250831
stripe_1829	lost	4	1	0	0	0	250831
stripe_1828	gained	5	1	0	0	0	250831
stripe_1831	lost	5	1	0	0	0	250831
stripe_1830	unchanged	4	1	0	0	0	250831
stripe_1832	lost	3	1	0	0	0	250831
stripe_1833	gained	3	1	0	0	0	250831
stripe_1834	unchanged	5	0	0	0.4	0.6	250831
stripe_1835	unchanged	7	0.1429	0	0.1429	0.7143	250831
stripe_1836	unchanged	10	1	0	0	0	250831
stripe_0872	unchanged	12	1	0	0	0	250831
stripe_1837	gained	5	1	0	0	0	250831
stripe_1838	unchanged	6	1	0	0	0	250831
stripe_1842	unchanged	13	0.5385	0	0.4615	0	250831
stripe_1839	unchanged	9	0.5556	0	0.4444	0	250831
stripe_0874	lost	11	0.4545	0	0.5455	0	250831
stripe_1840	lost	4	1	0	0	0	250831
stripe_1841	unchanged	10	0.5	0	0.5	0	250831
stripe_0877	gained	20	0	0.05	0.2	0.75	250831
stripe_1843	unchanged	5	1	0	0	0	250831
stripe_1846	unchanged	13	0.5385	0	0.1538	0.3077	250831
stripe_1844	lost	4	1	0	0	0	250831
stripe_1845	unchanged	4	1	0	0	0	250831
stripe_1847	unchanged	3	0	0	1	0	250831
stripe_1848	unchanged	6	0	0.5	0.3333	0.1667	250831
stripe_1849	lost	5	0	0	0.2	0.8	250831
stripe_1851	unchanged	10	0	0	0.5	0.5	250831
stripe_1850	gained	10	0.1	0	0.5	0.4	250831
stripe_1852	lost	12	0.3333	0.5833	0.0833	0	250831
stripe_1853	gained	3	0	1	0	0	250831
stripe_1854	lost	16	0.3125	0.6875	0	0	250831
stripe_1855	unchanged	4	1	0	0	0	250831
stripe_1856	unchanged	5	0.8	0.2	0	0	250831
stripe_1857	lost	5	0.8	0.2	0	0	250831
stripe_1858	unchanged	9	0.1111	0.5556	0.3333	0	250831
stripe_1859	gained	3	1	0	0	0	250831
stripe_1860	unchanged	16	1	0	0	0	250831
stripe_1861	unchanged	8	1	0	0	0	250831
stripe_1863	unchanged	5	1	0	0	0	250831
stripe_1864	unchanged	16	0.625	0.375	0	0	250831
stripe_1862	unchanged	7	1	0	0	0	250831
stripe_1865	unchanged	3	0	1	0	0	250831
stripe_1867	unchanged	5	0.4	0.6	0	0	250831
stripe_1866	unchanged	9	0.4444	0.5556	0	0	250831
stripe_1868	unchanged	7	0.4286	0.5714	0	0	250831
stripe_1869	unchanged	4	0.75	0.25	0	0	250831
stripe_1870	unchanged	7	0.8571	0.1429	0	0	250831
stripe_1871	unchanged	5	1	0	0	0	250831
stripe_1873	unchanged	10	0.5	0	0.5	0	250831
stripe_1872	unchanged	3	1	0	0	0	250831
stripe_1874	unchanged	7	0.4286	0	0	0.5714	250831
stripe_1875	unchanged	3	0.6667	0	0	0.3333	250831
stripe_1876	lost	3	1	0	0	0	250831
stripe_1877	unchanged	4	1	0	0	0	250831
stripe_1878	lost	3	1	0	0	0	250831
stripe_1879	lost	7	1	0	0	0	250831
stripe_1880	gained	2	1	0	0	0	250831
stripe_1881	unchanged	4	1	0	0	0	250831
stripe_1882	lost	5	1	0	0	0	250831
stripe_1883	unchanged	4	1	0	0	0	250831
stripe_1884	lost	4	0.75	0.25	0	0	250831
stripe_1887	unchanged	8	0.125	0	0.625	0.25	250831
stripe_1885	gained	5	0	0	0.8	0.2	250831
stripe_1886	gained	3	0	0	1	0	250831
stripe_1888	unchanged	8	0.625	0.375	0	0	250831
stripe_0902	unchanged	9	0.7778	0.2222	0	0	250831
stripe_1889	unchanged	8	0.75	0.25	0	0	250831
stripe_1890	unchanged	6	0.8333	0.1667	0	0	250831
stripe_1891	lost	5	0.8	0.2	0	0	250831
stripe_1892	unchanged	6	0.8333	0.1667	0	0	250831
stripe_1893	lost	6	0.6667	0.3333	0	0	250831
stripe_1894	unchanged	3	1	0	0	0	250831
stripe_1895	gained	5	1	0	0	0	250831
stripe_1896	unchanged	4	1	0	0	0	250831
stripe_1897	unchanged	5	0.2	0.4	0.4	0	250831
stripe_1898	unchanged	6	0.1667	0.3333	0.5	0	250831
stripe_1899	gained	8	0	0	0.375	0.625	250831
stripe_1900	unchanged	5	0.6	0.2	0	0.2	250831
stripe_1901	gained	4	1	0	0	0	250831
stripe_1902	gained	4	1	0	0	0	250831
stripe_1905	unchanged	9	0.8889	0.1111	0	0	250831
stripe_1904	unchanged	6	1	0	0	0	250831
stripe_1903	unchanged	6	0.8333	0.1667	0	0	250831
stripe_1908	unchanged	11	0.6364	0.3636	0	0	250831
stripe_1906	gained	11	0.6364	0.3636	0	0	250831
stripe_1911	unchanged	14	0.6429	0.3571	0	0	250831
stripe_1907	unchanged	6	1	0	0	0	250831
stripe_1909	gained	4	1	0	0	0	250831
stripe_1910	lost	3	1	0	0	0	250831
stripe_1912	unchanged	7	0.2857	0.2857	0.4286	0	250831
stripe_1913	lost	6	0	0	0.5	0.5	250831
stripe_0913	gained	17	0	0	0.2941	0.7059	250831
stripe_1914	lost	6	0.1667	0	0.8333	0	250831
stripe_1915	unchanged	4	0.75	0	0.25	0	250831
stripe_1917	gained	5	0.6	0.4	0	0	250831
stripe_1916	unchanged	4	0.5	0.5	0	0	250831
stripe_1918	lost	3	0	0.3333	0.6667	0	250831
stripe_1920	unchanged	7	0	0.4286	0.5714	0	250831
stripe_1919	unchanged	5	0	0.4	0.6	0	250831
stripe_0919	unchanged	8	1	0	0	0	250831
